1 84 98 84 14 47 30 1218 60 11 74 23 25.5 18 NA 18 NA 6 60 1 5 18 23 0 0 0 0 1 5 18 23 0 0 0 0 2 131 0 0 4926 19 25 30
2 87 97 83 14 45 24 1268 63 11 71 45 26 18 NA 18 NA 4 63 1 6 16 22 0 0 0 0 1 6 16 22 0 0 0 0 2 139 0 0 4929 19 23 29
3 62 97 83 14 48 33 1302 79 5 72 56 27 18 NA 18 NA 13 79 2 7 16 23 0 0 0 0 2 7 16 23 0 0 0 0 1 132 0 0 4928 18 23 31
4 73 94 80 14 48 41 1344 76 4 72 74 28 18 NA 18 NA 12 76 2 7 15 24 0 0 0 0 2 7 15 24 0 0 0 0 0 137 0 0 4928 18 22 32
5 102 87 74 13 50 41 1370 57 8 67 82 28 17.5 NA 18 12 7 57 2 10 15 23 0 0 0 0 2 10 14 23 0 0 1 0 0 117 0 0 4933 19 20 28
6 84 86 74 12 49 46 1404 75 8 66 94 29 18 NA 18 12 12 75 1 8 15 25 0 0 0 0 1 8 14 25 0 0 1 0 2 142 0 0 4934 16 20 30
7 82 91 78 13 50 42 1470 78 11 66 107 28 17.5 NA 18 12 7 78 1 9 13 27 0 0 0 0 1 9 12 27 0 0 1 0 3 166 0 0 4934 16 18 32
8 70 91 77 14 49 42 1493 90 9 64 115 26 17 NA 17 16 9 90 1 9 14 25 0 0 0 0 1 9 13 24 0 0 1 1 3 137 0 0 4936 16 19 29
9 81 93 78 15 49 47 1496 93 5 66 122 26 17 NA 17 16 11 93 1 9 13 26 0 0 0 0 1 9 12 25 0 0 1 1 1 121 0 0 4934 17 19 30
10 94 96 80 16 51 49 1516 86 11 71 120 25.5 17 NA 17 16 14 86 2 8 12 29 0 0 0 0 2 8 12 27 0 0 0 2 3 138 0 0 4929 20 18 33
11 74 96 78 18 49 47 1566 81 6 70 133 25 17 NA 17 16 4 81 1 7 12 29 0 0 0 0 1 7 12 27 0 0 0 2 1 153 0 0 4930 18 19 33
12 71 94 76 18 47 50 1585 92 10 66 142 25 17 NA 17 16 12 92 1 8 9 29 0 0 0 0 1 8 9 27 0 0 0 2 1 130 0 0 4934 18 15 33
13 74 95 77 18 44 35 1027 60 9 65 142 21 17 NA 17 16 5 60 0 9 7 28 0 0 0 0 0 9 7 26 0 0 0 2 1 139 10 618 4935 20 13 32
14 87 94 76 18 45 33 1044 59 7 64 153 20.5 17 NA 17 12 5 59 0 11 6 28 0 0 0 0 0 11 6 27 0 0 0 1 2 149 12 676 4936 21 12 31
15 75 93 75 18 44 39 1032 69 5 63 151 21 17 NA 17 12 11 69 0 10 7 27 0 0 0 0 0 10 7 26 0 0 0 1 1 128 12 730 4937 20 13 30
16 82 89 71 18 40 35 1021 83 10 57 143 19 17 NA 17 12 10 83 1 7 8 24 0 0 0 0 1 7 8 23 0 0 0 1 2 149 16 787 4943 16 13 28
17 84 89 71 18 40 31 1052 73 6 54 142 19 16.5 NA 17 12 5 73 2 8 8 22 0 0 0 0 2 8 8 21 0 0 0 1 2 166 18 833 4946 15 14 25
18 80 90 71 19 41 42 1082 75 5 56 163 20 17 NA 17 12 16 75 2 9 6 24 0 0 0 0 2 9 6 23 0 0 0 1 1 183 19 885 4944 18 12 26
