1 60 2 2 0 0 3 197 12 0 0 0 0 NA NA NA NA 3 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2 68 4 4 0 0 8 361 21 0 0 0 0.5 NA NA NA NA 5 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
3 57 5 5 0 0 10 498 27 0 0 0 1 NA NA NA NA 2 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 51 9 9 0 0 11 614 24 2 0 0 1 NA NA NA NA 3 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3
5 51 11 10 1 0 16 755 42 2 0 0 1 NA NA NA NA 5 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
6 59 12 11 1 0 21 878 47 2 0 0 2 NA NA NA NA 5 47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
7 37 15 14 1 0 26 984 48 3 0 0 3 NA NA NA NA 6 48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3
8 56 16 15 1 0 27 1074 54 4 0 0 3.5 NA NA NA NA 3 54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 65 17 16 1 0 31 1151 56 5 0 0 4 NA NA NA NA 6 56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
10 59 21 19 2 0 32 1220 56 5 0 0 4 NA NA NA NA 3 56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
11 63 23 21 2 0 30 1296 55 8 0 0 4 NA NA NA NA 1 55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
12 60 22 21 1 0 37 1351 63 10 0 0 5 NA NA NA NA 10 63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
13 220 28 26 2 0 41 1354 72 11 2 0 5 NA NA NA NA 9 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3
14 60 28 26 2 0 47 1406 74 15 4 0 6 NA NA NA NA 11 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15 52 30 28 2 0 56 1452 66 15 5 0 6 NA NA NA NA 10 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
16 76 31 28 3 0 56 1491 65 16 8 0 6 NA NA NA NA 5 65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
17 58 33 30 3 1 63 1528 76 19 9 0 7 13 NA 13 NA 11 76 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1
18 68 34 31 3 2 63 1580 61 23 10 0 8 13.5 NA 13.5 NA 5 61 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
19 60 36 32 4 2 63 1637 68 29 13 0 8.5 13.5 NA 13.5 NA 8 68 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1
20 53 39 35 4 3 72 1663 79 32 15 0 9 14 NA 14 NA 13 79 0 3 0 0 0 0 0 0 0 3 0 0 0 0 0 0 2
21 53 38 34 4 3 78 1693 75 33 15 0 10 14 NA 14 NA 8 75 0 3 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0
22 50 44 39 5 4 83 1708 95 36 18 0 9.5 14 NA 14 NA 8 95 0 4 0 0 0 0 0 0 0 4 0 0 0 0 0 0 5
