1 66 3 2 1 0 1 198 7 0 0 0 0 NA NA NA NA 1 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3
2 69 7 5 2 0 4 394 25 0 0 0 0 NA NA NA NA 3 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
3 64 8 6 2 0 6 540 42 1 0 0 1 NA NA NA NA 3 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
4 59 10 8 2 0 5 693 27 3 0 0 2 NA NA NA NA 1 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
5 66 12 10 2 0 8 810 42 3 0 0 3 NA NA NA NA 3 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
6 54 14 12 2 0 12 946 49 3 0 0 3.5 NA NA NA NA 4 49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
7 53 15 13 2 0 22 1037 57 3 0 0 4 NA NA NA NA 10 57 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
8 56 19 13 6 0 27 1107 53 4 0 0 4 NA NA NA NA 6 53 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
9 62 21 15 6 0 29 1187 56 7 0 0 4 NA NA NA NA 5 56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
10 61 22 15 7 0 29 1234 61 9 0 0 5 NA NA NA NA 4 61 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
11 64 22 15 7 1 32 1312 61 15 0 0 5.5 3 NA 3 NA 9 61 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
12 54 23 15 8 1 38 1393 67 17 0 0 6 3 NA 3 NA 10 67 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1
13 195 25 17 8 1 44 1387 80 17 2 0 7 3 NA 3 NA 8 80 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1
14 65 30 21 9 1 51 1444 78 20 6 0 6 3 NA 3 NA 10 78 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 5
15 67 29 20 9 1 55 1503 65 21 6 0 7 3 NA 3 NA 7 65 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
16 64 30 21 9 2 61 1550 83 22 8 0 8 2.5 NA 2.5 NA 9 83 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
17 58 31 22 9 3 61 1582 73 25 10 0 9 3 NA 3 NA 6 73 2 1 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0
18 65 32 22 10 3 65 1612 87 28 12 0 10 3 NA 3 NA 7 87 2 1 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0
19 59 33 23 10 3 72 1629 90 32 13 0 11 3 NA 3 NA 11 90 2 1 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0
20 56 34 24 10 3 78 1664 72 34 17 0 11.5 3 NA 3 NA 11 72 1 2 0 0 0 0 0 0 1 2 0 0 0 0 0 0 1
21 58 37 28 9 3 88 1684 94 39 18 0 11 3 NA 3 NA 19 94 1 2 0 0 0 0 0 0 1 2 0 0 0 0 0 0 3
