1 71 2 2 0 0 2 170 13 0 0 0 0 NA NA NA NA 2 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 69 6 6 0 0 3 329 16 0 0 0 0 NA NA NA NA 1 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 60 8 8 0 0 4 480 22 0 0 0 1 NA NA NA NA 1 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
4 64 7 7 0 0 8 586 24 0 0 0 2 NA NA NA NA 4 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 60 9 9 0 0 9 695 24 0 0 0 3 NA NA NA NA 1 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
6 48 13 13 0 0 15 818 41 0 0 0 3 NA NA NA NA 6 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 52 18 18 0 0 17 917 52 1 0 0 1.5 NA NA NA NA 3 52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3
8 60 20 19 1 0 20 981 46 1 0 0 2 NA NA NA NA 3 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
9 65 22 21 1 0 27 1071 50 3 0 0 3 NA NA NA NA 9 50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
10 60 26 25 1 0 26 1162 48 6 0 0 3.5 NA NA NA NA 4 48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3
11 71 29 28 1 0 37 1217 73 6 0 0 4 NA NA NA NA 11 73 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12 67 30 29 1 0 44 1282 67 7 0 0 5 NA NA NA NA 8 67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13 181 34 33 1 0 51 1286 63 9 1 0 5.5 NA NA NA NA 9 63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
14 62 38 36 2 0 52 1310 76 11 5 0 5.5 NA NA NA NA 3 76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3
15 66 40 38 2 0 56 1342 67 12 7 0 5.5 NA NA NA NA 7 67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
16 72 42 39 3 0 60 1389 72 16 7 0 6 NA NA NA NA 10 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3
17 53 48 44 4 0 63 1434 76 23 8 0 6 NA NA NA NA 11 76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
18 65 50 45 5 1 69 1476 80 27 12 0 7 15 NA 15 NA 10 80 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1
19 59 51 45 6 1 74 1527 66 30 16 0 8 15 NA 15 NA 9 66 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1
20 70 52 46 6 2 80 1526 86 33 18 0 8.5 14 NA 14 NA 10 86 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1
21 56 53 47 6 2 88 1520 91 34 19 0 9 14 NA 14 NA 9 91 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1
22 66 55 49 6 4 92 1530 81 37 23 0 9 11 NA 11 NA 9 81 2 2 0 0 0 0 0 0 2 2 0 0 0 0 0 0 1
23 56 57 51 6 7 93 1565 73 40 25 0 10 13 NA 13 NA 6 73 3 4 0 0 0 0 0 0 3 4 0 0 0 0 0 0 1
24 67 60 54 6 8 98 1574 86 44 27 0 11 11.5 NA 11.5 NA 11 86 4 4 0 0 0 0 0 0 4 4 0 0 0 0 0 0 3
25 172 62 56 6 7 104 1555 89 46 31 0 11.5 13 NA 13 NA 13 89 2 5 0 0 0 0 0 0 2 5 0 0 0 0 0 0 2
26 57 64 57 7 7 105 1573 92 53 35 0 12 13 NA 13 NA 10 92 0 6 1 0 0 0 0 0 0 6 1 0 0 0 0 0 2
27 57 65 57 8 6 110 1616 69 55 36 0 13 14 NA 14 NA 9 69 0 4 2 0 0 0 0 0 0 4 2 0 0 0 0 0 1
28 68 68 59 9 6 110 1627 82 61 38 0 13.5 14 NA 14 NA 8 82 0 4 2 0 0 0 0 0 0 4 2 0 0 0 0 0 2
29 66 70 61 9 6 115 1643 85 66 42 0 13.5 12.5 NA 12.5 NA 13 85 0 5 1 0 0 0 0 0 0 5 1 0 0 0 0 0 2
30 76 73 64 9 7 116 1679 60 71 44 0 14 13 NA 13 NA 7 60 0 6 1 0 0 0 0 0 0 6 1 0 0 0 0 0 1
31 55 74 65 9 7 117 1705 87 76 43 0 14 13 NA 13 NA 9 87 0 4 3 0 0 0 0 0 0 4 3 0 0 0 0 0 1
32 69 74 66 8 7 118 1735 68 79 43 0 15 13 NA 13 NA 6 68 0 4 3 0 0 0 0 0 0 4 3 0 0 0 0 0 1
33 67 76 68 8 9 122 1729 88 84 45 0 16 16 NA 16 NA 12 88 0 5 4 0 0 0 0 0 0 5 4 0 0 0 0 0 1
34 53 80 72 8 10 127 1755 75 88 47 0 16 17.5 NA 17.5 NA 11 75 0 6 4 0 0 0 0 0 0 6 4 0 0 0 0 0 4
35 72 78 70 8 11 128 1756 92 95 47 0 17 16 NA 16 NA 13 92 1 5 5 0 0 0 0 0 1 5 5 0 0 0 0 0 1
36 72 81 73 8 11 128 1769 77 104 50 0 17 16 NA 16 NA 11 77 1 4 6 0 0 0 0 0 1 4 6 0 0 0 0 0 0
37 169 83 76 7 13 121 1734 87 107 53 0 16 19 NA 19 NA 7 87 1 2 10 0 0 0 0 0 1 2 10 0 0 0 0 0 0
38 61 81 74 7 13 127 1733 96 113 53 0 17 19 NA 19 NA 12 96 1 1 10 1 0 0 0 0 1 1 10 1 0 0 0 0 0
39 64 81 74 7 15 127 1747 73 123 53 0 18 21 NA 21 NA 12 73 0 2 10 3 0 0 0 0 0 2 10 3 0 0 0 0 1
40 65 84 77 7 16 131 1763 92 129 55 0 17.5 21 NA 21 NA 12 92 0 2 10 4 0 0 0 0 0 2 10 4 0 0 0 0 3
41 59 87 79 8 19 135 1769 77 136 59 0 18 21 NA 21 NA 14 77 0 2 12 5 0 0 0 0 0 2 12 5 0 0 0 0 2
42 60 86 77 9 19 133 1799 65 141 58 0 17.5 21 NA 21 NA 6 65 0 2 10 7 0 0 0 0 0 2 10 7 0 0 0 0 2
43 68 91 82 9 17 139 1818 70 137 58 0 17 21 NA 21 NA 9 70 0 2 6 9 0 0 0 0 0 2 6 9 0 0 0 0 2
44 51 94 85 9 21 140 1798 108 147 59 0 16.5 22 NA 22 NA 13 108 0 4 8 9 0 0 0 0 0 4 8 9 0 0 0 0 3
45 73 94 84 10 20 139 1829 66 145 59 0 17 22.5 NA 22.5 NA 4 66 0 3 9 8 0 0 0 0 0 3 9 8 0 0 0 0 2
46 72 93 83 10 20 143 1798 98 147 62 0 18 22.5 NA 22.5 NA 12 98 0 2 8 10 0 0 0 0 0 2 8 10 0 0 0 0 1
47 62 90 80 10 19 143 1792 97 152 59 0 18 22 NA 22 NA 12 97 0 2 9 8 0 0 0 0 0 2 9 8 0 0 0 0 2
48 64 92 82 10 19 144 1790 78 156 62 0 19 22 NA 22 NA 9 78 0 2 8 9 0 0 0 0 0 2 8 9 0 0 0 0 1
49 123 93 83 10 19 147 1775 64 159 60 0 19 22 NA 22 NA 9 64 0 1 7 11 0 0 0 0 0 1 7 11 0 0 0 0 3
50 73 93 82 11 22 143 1774 91 168 62 0 20 22 NA 22 NA 8 91 1 2 7 12 0 0 0 0 1 2 7 12 0 0 0 0 3
51 61 92 81 11 23 138 1763 77 174 61 0 20 22 NA 22 NA 6 77 1 1 8 13 0 0 0 0 1 1 8 13 0 0 0 0 1
52 75 92 81 11 23 140 1753 88 179 62 0 20.5 22 NA 22 NA 14 88 1 0 10 12 0 0 0 0 1 0 10 12 0 0 0 0 0
53 73 91 80 11 23 145 1778 81 181 64 0 21 22 NA 22 NA 14 81 0 1 9 13 0 0 0 0 0 1 9 13 0 0 0 0 0
54 66 91 80 11 25 143 1799 79 189 65 0 21 22 NA 22 NA 9 79 0 2 7 16 0 0 0 0 0 2 7 16 0 0 0 0 1
55 60 89 78 11 23 148 1787 93 188 67 0 21 22 NA 22 NA 14 93 0 2 6 15 0 0 0 0 0 2 6 15 0 0 0 0 1
56 70 86 75 11 24 146 1806 76 193 68 0 22 22.5 NA 22.5 NA 11 76 1 2 7 14 0 0 0 0 1 2 7 14 0 0 0 0 1
57 70 88 77 11 26 154 1793 111 195 68 0 23 22.5 NA 22.5 NA 19 111 1 3 7 15 0 0 0 0 1 3 7 15 0 0 0 0 2
58 66 91 78 13 27 156 1807 68 197 69 0 23 23 NA 23 NA 9 68 1 2 6 18 0 0 0 0 1 2 6 18 0 0 0 0 1
59 63 92 79 13 28 164 1817 85 201 69 0 22.5 24 NA 24 NA 18 85 1 2 6 19 0 0 0 0 1 2 6 19 0 0 0 0 1
60 56 94 80 14 29 159 1835 79 205 71 0 22.5 25 NA 25 NA 7 79 1 2 7 19 0 0 0 0 1 2 7 19 0 0 0 0 1
