1 66 3 2 1 0 1 195 14 0 0 0 0 NA NA NA NA 1 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
2 56 3 2 1 0 6 370 19 0 0 0 1 NA NA NA NA 5 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 62 7 3 4 0 8 528 21 0 0 0 0 NA NA NA NA 2 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
4 53 8 4 4 0 11 665 31 0 0 0 1 NA NA NA NA 3 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 58 8 4 4 0 11 819 38 2 0 0 2 NA NA NA NA 2 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 59 13 9 4 0 13 929 41 3 0 0 2 NA NA NA NA 3 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
7 68 15 10 5 0 19 1011 51 3 0 0 2 NA NA NA NA 7 51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
8 60 17 12 5 0 25 1111 43 4 0 0 2 NA NA NA NA 7 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
9 63 18 13 5 0 29 1181 49 5 0 0 3 NA NA NA NA 6 49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
10 56 23 16 7 0 37 1256 55 6 0 0 4 NA NA NA NA 9 55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
11 73 25 18 7 0 43 1331 60 10 0 0 5 NA NA NA NA 11 60 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
12 76 27 19 8 1 49 1382 70 12 0 0 5 11 NA 11 NA 8 70 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2
13 212 28 21 7 1 48 1398 55 14 2 0 5.5 11 NA 11 NA 5 55 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1
14 61 29 22 7 1 51 1442 66 17 2 0 6 11 NA 11 NA 9 66 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1
15 50 30 23 7 1 55 1484 72 17 5 0 7 11 NA 11 NA 5 72 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1
16 64 34 26 8 1 55 1538 66 20 6 0 6.5 11 NA 11 NA 7 66 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 4
17 66 38 30 8 2 60 1550 98 26 7 0 7 12.5 NA 12.5 NA 11 98 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 4
