1 70 5 5 0 0 0 207 2 0 0 0 0 NA NA NA 0 2
2 52 6 6 0 0 0 378 22 0 0 0 1 NA NA NA 4 22
3 54 9 9 0 0 0 540 33 0 0 0 2 NA NA NA 5 33
4 55 12 11 1 0 0 671 36 1 0 0 1.5 NA NA NA 4 36
5 64 17 16 1 0 0 811 38 1 0 0 2 NA NA NA 3 38
6 55 21 19 2 0 0 909 38 1 0 0 2 NA NA NA 3 38
7 48 25 23 2 0 0 983 63 1 0 0 2 NA NA NA 10 63
8 59 27 24 3 0 0 1071 49 1 0 0 3 NA NA NA 8 49
9 67 28 25 3 0 0 1149 56 1 0 0 4 NA NA NA 4 56
10 58 28 26 2 0 0 1227 69 1 0 0 5 NA NA NA 9 69
11 61 29 27 2 1 0 1274 64 2 0 0 6 4 NA 4 7 64
12 75 31 29 2 1 0 1308 74 2 0 0 7 4 NA 4 9 74
13 218 33 31 2 1 0 1306 75 1 3 0 7 4 NA 4 15 75
14 67 34 32 2 1 0 1346 68 1 4 0 8 4 NA 4 4 68
15 76 38 32 6 1 0 1437 58 1 6 0 8 4 NA 4 3 58
16 66 39 33 6 1 0 1478 77 2 7 0 8 4 NA 4 6 77
17 57 40 34 6 1 0 1520 74 2 11 0 8.5 4 NA 4 8 74
18 61 41 35 6 1 0 1556 61 2 15 0 9 4 NA 4 9 61
19 66 40 34 6 1 0 1560 73 3 18 0 9.5 4 NA 4 7 73
20 50 39 33 6 1 0 1588 85 3 18 0 10 4 NA 4 10 85
21 54 41 35 6 1 0 1642 69 5 19 0 10 4 NA 4 15 69
22 58 42 35 7 1 0 1661 95 5 20 0 10.5 4 NA 4 10 95
23 60 44 37 7 1 0 1667 95 7 21 0 10.5 4 NA 4 14 95
24 61 45 38 7 1 0 1707 79 7 22 0 11 4 NA 4 15 79
25 186 48 41 7 3 0 1702 69 9 25 0 12 19 NA 19 6 69
26 64 49 42 7 3 0 1745 72 10 26 0 13 19 NA 19 8 72
27 70 53 46 7 3 0 1735 83 11 31 0 12 19 NA 19 15 83
28 76 53 45 8 3 0 1735 88 13 32 0 13 19 NA 19 5 88
29 68 55 44 11 3 0 1742 83 14 32 0 14 19 NA 19 11 83
30 63 57 45 12 3 0 1742 88 14 33 0 14 19 NA 19 8 88
