1 62 2 2 0 0 0 214 6 0 0 0 0 NA NA NA
2 72 3 3 0 0 0 372 25 0 0 0 0 NA NA NA
3 68 6 3 3 0 0 536 44 0 0 0 0.5 NA NA NA
4 67 7 4 3 0 0 657 87 0 0 0 1 NA NA NA
5 57 9 6 3 0 0 784 124 0 0 0 2 NA NA NA
6 52 9 6 3 0 0 908 160 0 0 0 3 NA NA NA
7 61 11 8 3 0 0 1032 181 0 0 0 4 NA NA NA
8 64 10 7 3 0 0 1112 239 0 0 0 5 NA NA NA
9 66 11 9 2 0 0 1208 271 1 0 0 5 NA NA NA
10 75 16 12 4 0 0 1269 307 2 0 0 4 NA NA NA
11 61 16 12 4 0 0 1345 345 1 0 0 5 NA NA NA
12 59 19 15 4 0 0 1428 377 2 0 0 3 NA NA NA
13 208 24 17 7 0 0 1425 412 2 1 0 3 NA NA NA
14 67 25 18 7 0 0 1473 460 2 3 0 4 NA NA NA
15 64 27 19 8 0 0 1509 502 2 5 0 5 NA NA NA
16 78 30 21 9 0 0 1544 539 2 6 0 5.5 NA NA NA
17 62 33 24 9 0 0 1568 587 2 8 0 5 NA NA NA
18 50 36 27 9 0 0 1585 632 2 8 0 6 NA NA NA
19 55 36 27 9 0 0 1618 659 2 8 0 6.5 NA NA NA
20 58 37 28 9 0 0 1644 707 2 8 0 7 NA NA NA
21 53 39 30 9 0 0 1681 745 2 10 0 8 NA NA NA
22 63 41 32 9 0 0 1691 797 4 14 0 9 NA NA NA
23 66 44 35 9 0 0 1720 818 5 15 0 9.5 NA NA NA
24 65 44 36 8 0 0 1751 846 5 17 0 9.5 NA NA NA
25 180 48 40 8 0 0 1704 865 5 21 0 9.5 NA NA NA
26 62 49 41 8 3 0 1715 905 8 22 0 10 16 NA 16
27 76 49 41 8 3 0 1741 951 8 24 0 11 16 NA 16
28 66 52 44 8 4 0 1760 974 8 27 0 12 14 NA 14
29 53 53 44 9 4 0 1790 1003 9 30 0 12 14 NA 14
30 75 58 49 9 5 0 1781 1039 10 31 0 13 15 NA 15
31 64 60 51 9 5 0 1787 1054 10 32 0 13.5 15 NA 15
32 69 60 51 9 5 0 1772 1085 13 33 0 14.5 15 NA 15
33 53 61 51 10 5 0 1771 1126 14 33 0 14 15 NA 15
34 59 65 54 11 5 0 1770 1162 15 34 0 13 15 NA 15
35 51 66 55 11 5 0 1785 1191 17 36 0 13.5 15 NA 15
36 66 69 57 12 4 0 1798 1205 16 37 0 13 14 NA 14
37 155 67 55 12 4 0 1767 1199 16 42 0 14 14 NA 14
