1 107 114 84 30 22 17 1819 130 50 88 468 25.5 24.5 NA 24.5 NA 19 130 0 2 3 17 0 0 0 0 0 2 3 17 0 0 0 0
2 72 113 85 28 24 35 1791 132 52 86 780 26 25.5 44 26 24 23 132 0 2 4 18 0 0 0 1 0 2 3 16 0 0 1 1
3 80 111 82 29 30 56 1712 179 61 85 1057 27 26.5 29 26 24 30 179 0 3 8 19 0 1 3 1 0 2 4 17 0 0 1 1
4 74 111 81 30 33 74 1664 175 69 84 1263 28 27 31 26 25 27 175 0 3 8 22 0 1 3 3 0 2 4 17 0 0 1 2
5 79 107 79 28 37 97 1637 187 78 81 1437 28 29 34 26 25 35 187 1 3 10 23 1 1 5 4 0 2 4 17 0 0 1 2
6 53 106 78 28 41 105 1597 191 87 80 1632 28 29 32.5 26 24 19 191 2 3 13 23 2 1 8 5 0 2 4 15 0 0 1 3
7 74 107 79 28 45 116 1599 173 100 80 1749 28 28 31 26 24 25 173 2 2 16 25 2 1 9 7 0 1 6 15 0 0 1 3
8 69 106 79 27 48 115 1567 184 115 79 1841 29 28.5 33 25.5 23 19 184 1 4 15 28 1 2 8 10 0 2 7 15 0 0 0 3
9 76 108 80 28 49 129 1527 221 121 79 1950 30 28 33.5 25.5 23 24 221 2 3 15 29 2 2 7 11 0 1 8 15 0 0 0 3
10 78 104 77 27 49 129 1505 178 137 80 2019 30.5 28 33 25 23 21 178 2 3 13 31 2 3 5 13 0 0 8 15 0 0 0 3
11 76 105 77 28 51 128 1489 205 158 79 2089 28 28 33 25 23 24 205 2 3 13 33 2 3 6 14 0 0 7 16 0 0 0 3
12 85 103 76 27 53 136 1480 204 168 77 2141 29 28 33.5 24.5 23 25 204 2 4 12 35 2 4 6 16 0 0 6 16 0 0 0 3
13 83 99 73 26 53 146 1448 197 181 75 2205 28 27 30 24.5 23 30 197 2 4 12 35 2 4 8 14 0 0 4 18 0 0 0 3
14 69 100 75 25 54 153 1447 216 190 76 2258 29 27.5 28.5 24 23 24 216 1 6 13 34 1 6 9 14 0 0 4 17 0 0 0 3
15 83 101 73 28 53 153 1464 197 208 74 2296 28 27 28 24 23 23 197 1 7 10 35 1 7 5 16 0 0 5 16 0 0 0 3
16 77 99 71 28 56 159 1496 186 217 75 2356 28 27.5 28 25 23 20 186 2 8 9 37 2 8 5 18 0 0 4 16 0 0 0 3
17 86 103 75 28 57 176 1487 208 222 77 2395 28 28 28.5 25 23 24 208 1 9 9 38 1 9 5 19 0 0 4 16 0 0 0 3
18 73 103 74 29 56 186 1499 228 234 76 2437 26 27.5 29 23.5 23 28 228 1 8 10 37 1 8 7 19 0 0 3 15 0 0 0 3
19 86 104 75 29 55 201 1502 215 238 76 2476 24.5 27 30 23.5 23 29 215 2 7 9 37 2 7 7 18 0 0 2 16 0 0 0 3
20 80 100 73 27 53 203 1481 231 253 72 2509 23.5 27 30 22 23 25 231 2 7 9 35 2 7 7 18 0 0 2 14 0 0 0 3
21 86 103 73 30 53 199 1470 210 275 74 2527 23 27 29 23 23 26 210 0 10 6 37 0 10 5 20 0 0 1 14 0 0 0 3
22 66 101 70 31 51 205 1523 205 278 71 2569 24 28 29 24 31 19 205 0 8 7 36 0 8 7 20 0 0 0 12 0 0 0 4
23 51 100 70 30 47 203 1528 236 289 71 2620 22.5 27 28 21 39 22 236 0 8 7 32 0 8 7 18 0 0 0 9 0 0 0 5
24 72 100 71 29 49 199 1523 222 307 73 2632 23.5 26 27 22 39 22 222 1 7 9 32 1 6 9 18 0 1 0 9 0 0 0 5
25 91 99 71 28 49 201 1518 239 316 71 2649 24 27 28.5 23 31 24 239 1 7 9 32 1 6 8 19 0 1 1 9 0 0 0 4
26 83 99 69 30 47 202 1505 230 330 68 2665 23 26 27 23 31 28 230 1 6 9 31 1 5 8 18 0 1 1 9 0 0 0 4
27 66 99 68 31 49 199 1508 228 341 71 2685 24 23 23.5 23 31 22 228 1 7 11 30 1 6 8 17 0 1 3 9 0 0 0 4
28 83 100 70 30 48 203 1503 225 347 69 2705 23.5 22.5 21 22.5 39 26 225 1 9 10 28 1 8 7 17 0 1 3 8 0 0 0 3
29 95 104 75 29 48 213 1515 194 355 72 2724 22 22.5 21 22 43.5 31 194 0 9 12 27 0 8 9 16 0 1 3 7 0 0 0 4
30 70 105 76 29 51 214 1512 234 373 74 2742 23 22 20.5 22 43.5 30 234 0 10 13 28 0 9 10 17 0 1 3 7 0 0 0 4
31 91 108 79 29 52 211 1542 209 391 75 2747 22 21 19.5 21.5 43.5 24 209 1 9 14 28 1 8 11 18 0 1 3 6 0 0 0 4
32 68 108 79 29 52 204 1575 222 405 76 2773 23 20.5 19 22 43.5 20 222 1 10 13 28 1 9 10 19 0 1 3 5 0 0 0 4
33 79 108 79 29 57 193 1548 223 419 76 2796 23 20 18 22 43.5 21 223 3 10 16 28 3 9 14 18 0 1 2 6 0 0 0 4
34 76 108 79 29 59 201 1559 235 432 75 2816 23 17 16.5 22 43.5 34 235 4 12 14 29 4 11 12 19 0 1 2 6 0 0 0 4
35 70 107 79 28 58 211 1582 236 435 73 2840 23 17 16.5 22 48 25 236 5 9 17 27 5 9 14 18 0 0 3 6 0 0 0 3
36 78 106 78 28 57 208 1576 205 445 75 2861 24 17 17 22 48 20 205 4 9 16 28 4 9 13 19 0 0 3 6 0 0 0 3
37 89 109 82 27 56 203 1560 229 450 74 2867 22 18 17 22 48 26 229 4 9 14 29 4 9 12 19 0 0 2 7 0 0 0 3
38 89 105 79 26 52 207 1542 218 456 74 2862 22 19.5 17 22.5 48 24 218 3 10 12 27 3 10 11 17 0 0 1 7 0 0 0 3
39 65 107 82 25 53 209 1558 202 474 74 2871 22 20 18 22.5 48 31 202 3 9 12 29 3 9 12 18 0 0 0 8 0 0 0 3
40 68 105 81 24 52 208 1567 218 477 76 2893 23 19.5 17 22.5 48 22 218 2 11 9 30 2 11 9 19 0 0 0 8 0 0 0 3
41 64 105 80 25 52 211 1563 234 485 81 2902 24 20 17 22.5 48 25 234 1 10 11 30 1 10 11 19 0 0 0 8 0 0 0 3
42 71 105 81 24 53 218 1531 258 500 80 2900 24 20 17 22.5 48 31 258 0 10 12 31 0 10 12 20 0 0 0 8 0 0 0 3
43 82 104 79 25 51 218 1501 241 505 79 2891 23.5 20 19.5 22.5 48 31 241 0 10 10 31 0 10 10 20 0 0 0 8 0 0 0 3
44 76 105 82 23 54 210 1514 229 518 78 2895 23 20 19 22.5 48 26 229 1 11 11 31 1 11 11 20 0 0 0 8 0 0 0 3
45 77 106 84 22 54 208 1551 201 521 78 2890 23.5 19.5 18 22 48 23 201 2 9 12 31 2 9 12 21 0 0 0 7 0 0 0 3
46 73 101 80 21 49 214 1577 216 526 73 2900 23 20 19.5 19.5 48 26 216 1 8 11 29 1 8 11 20 0 0 0 6 0 0 0 3
47 75 105 83 22 52 209 1555 252 550 76 2919 23 19 19 19.5 48 30 252 2 9 11 30 2 9 11 21 0 0 0 6 0 0 0 3
48 67 107 86 21 50 212 1576 201 554 73 2909 22 19 19 22 32.5 21 201 2 7 12 29 2 7 12 20 0 0 0 5 0 0 0 4
49 68 109 87 22 49 219 1566 244 559 75 2917 23 19 18 22 32.5 29 244 2 7 12 28 2 7 12 19 0 0 0 5 0 0 0 4
50 65 108 87 21 52 227 1608 214 569 75 2933 24 19 19 22 32.5 35 214 3 7 15 27 3 7 15 18 0 0 0 5 0 0 0 4
51 81 109 87 22 51 225 1580 223 572 77 2945 23 19 19 22 32.5 28 223 3 7 12 29 3 7 12 20 0 0 0 5 0 0 0 4
52 83 106 84 22 49 217 1562 254 578 74 2949 24 19 19 22 17 21 254 3 6 12 28 3 6 12 20 0 0 0 5 0 0 0 3
53 71 105 84 21 51 219 1588 223 589 74 2947 24 19 19 22 17 24 223 2 6 13 30 2 6 13 22 0 0 0 5 0 0 0 3
54 76 104 85 19 50 209 1594 260 602 73 2973 25 19 19 22 17 25 260 2 6 13 29 2 6 13 21 0 0 0 5 0 0 0 3
55 86 106 86 20 48 214 1593 222 598 73 2974 24 19 19 23.5 17 24 222 1 5 15 27 1 5 15 20 0 0 0 4 0 0 0 3
56 84 106 86 20 50 213 1626 228 606 78 2983 25 19 19 23.5 17 29 228 1 7 14 28 1 7 14 21 0 0 0 4 0 0 0 3
