1 52 1 0 1 0 1 181 7 0 0 0 0 NA NA NA NA 1 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 63 4 1 3 0 4 337 19 0 0 0 0 NA NA NA NA 3 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 61 6 3 3 0 3 474 23 0 0 0 1 NA NA NA NA 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 58 7 4 3 0 4 610 31 0 0 0 2 NA NA NA NA 1 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 78 9 6 3 0 3 749 25 2 0 0 2 NA NA NA NA 1 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 72 10 7 3 0 9 866 41 3 0 0 3 NA NA NA NA 8 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 71 11 8 3 0 12 955 49 5 0 0 4 NA NA NA NA 5 49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 77 12 9 3 1 18 1043 56 7 0 0 4.5 0 NA 0 NA 8 56 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
9 52 13 10 3 1 20 1134 51 8 0 0 5 0 NA 0 NA 4 51 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
10 65 14 11 3 1 26 1203 66 8 0 0 5.5 0 NA 0 NA 6 66 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
11 48 17 12 5 2 31 1259 64 9 0 0 6 3.5 NA 3.5 NA 7 64 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
12 50 21 14 7 2 46 1327 75 10 0 0 5 3.5 NA 3.5 NA 16 75 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
13 222 22 15 7 2 45 1343 58 13 1 0 5.5 3.5 NA 3.5 NA 5 58 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
14 71 24 17 7 2 51 1382 75 16 4 0 5.5 3.5 NA 3.5 NA 10 75 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
15 60 25 16 9 1 56 1429 86 19 6 0 5 0 NA 0 NA 10 86 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
16 62 27 17 10 2 66 1455 80 20 6 0 5 7 NA 7 NA 12 80 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0
17 74 29 19 10 5 73 1487 80 28 8 0 6 11 NA 11 NA 15 80 3 2 0 0 0 0 0 0 3 2 0 0 0 0 0 0
18 54 30 20 10 5 80 1528 65 30 9 0 7 11 NA 11 NA 10 65 2 3 0 0 0 0 0 0 2 3 0 0 0 0 0 0
19 50 31 20 11 5 80 1550 78 35 10 0 8 11 NA 11 NA 6 78 2 3 0 0 0 0 0 0 2 3 0 0 0 0 0 0
20 64 34 23 11 5 84 1542 100 41 11 0 8 11 NA 11 NA 13 100 1 4 0 0 0 0 0 0 1 4 0 0 0 0 0 0
21 68 37 25 12 7 82 1586 63 45 12 0 9 11 NA 11 NA 6 63 1 6 0 0 0 0 0 0 1 6 0 0 0 0 0 0
22 67 39 27 12 7 89 1618 70 45 13 0 8 11 NA 11 NA 10 70 1 6 0 0 0 0 0 0 1 6 0 0 0 0 0 0
23 65 43 31 12 7 92 1614 86 47 15 0 8 11 NA 11 NA 8 86 1 6 0 0 0 0 0 0 1 6 0 0 0 0 0 0
24 67 43 34 9 8 95 1636 77 52 16 0 7 12.5 NA 12.5 NA 10 77 1 7 0 0 0 0 0 0 1 7 0 0 0 0 0 0
25 187 47 38 9 9 88 1624 64 56 17 0 7 11 NA 11 NA 4 64 2 6 1 0 0 0 0 0 2 6 1 0 0 0 0 0
26 74 54 46 8 8 91 1661 69 61 19 0 6 12.5 NA 12.5 NA 12 69 1 4 3 0 0 0 0 0 1 4 3 0 0 0 0 0
27 56 56 48 8 8 94 1674 71 64 17 0 6 14 NA 14 NA 9 71 1 3 4 0 0 0 0 0 1 3 4 0 0 0 0 0
28 63 58 50 8 8 98 1691 89 68 18 0 7 14 NA 14 NA 9 89 0 4 4 0 0 0 0 0 0 4 4 0 0 0 0 0
29 69 61 53 8 7 98 1732 66 68 19 0 7 14 NA 14 NA 4 66 0 4 3 0 0 0 0 0 0 4 3 0 0 0 0 0
30 60 61 53 8 6 100 1751 73 73 19 0 8 14 NA 14 NA 8 73 0 3 3 0 0 0 0 0 0 3 3 0 0 0 0 0
31 52 62 54 8 7 104 1763 81 79 21 0 8.5 14 NA 14 NA 12 81 0 3 4 0 0 0 0 0 0 3 4 0 0 0 0 0
32 74 65 53 12 8 109 1790 83 84 25 0 9 16 NA 16 NA 11 83 0 3 5 0 0 0 0 0 0 3 5 0 0 0 0 0
33 53 65 53 12 9 118 1783 104 90 28 0 10 18 NA 18 NA 16 104 0 2 7 0 0 0 0 0 0 2 7 0 0 0 0 0
34 68 66 55 11 9 114 1808 80 96 30 0 10.5 18 NA 18 NA 4 80 0 2 7 0 0 0 0 0 0 2 7 0 0 0 0 0
35 50 67 55 12 10 120 1827 84 102 33 0 11 16 NA 16 NA 13 84 1 2 7 0 0 0 0 0 1 2 7 0 0 0 0 0
36 84 73 60 13 15 120 1818 90 110 36 0 11 16 NA 16 NA 11 90 2 4 9 0 0 0 0 0 2 4 9 0 0 0 0 0
37 149 71 57 14 15 123 1793 78 109 37 0 12 16 NA 16 NA 11 78 2 4 8 1 0 0 0 0 2 4 8 1 0 0 0 0
38 89 74 60 14 16 125 1791 93 117 43 0 12 16 NA 16 NA 12 93 2 5 7 2 0 0 0 0 2 5 7 2 0 0 0 0
