1 79 2 2 0 0 0 192 5 0 0 0 0 NA NA NA
2 58 5 5 0 0 0 373 18 0 0 0 0 NA NA NA
3 61 8 8 0 0 0 533 48 0 0 0 1 NA NA NA
4 68 9 9 0 0 0 655 79 0 0 0 2 NA NA NA
5 60 13 11 2 0 0 779 111 0 0 0 2 NA NA NA
6 57 14 12 2 0 0 887 144 0 0 0 2.5 NA NA NA
7 58 15 13 2 0 0 1012 183 0 0 0 3 NA NA NA
8 47 18 13 5 0 0 1084 224 0 0 0 3 NA NA NA
9 48 21 16 5 0 0 1156 281 1 0 0 4 NA NA NA
10 66 21 16 5 0 0 1234 323 1 0 0 5 NA NA NA
11 52 23 18 5 0 0 1274 374 1 0 0 6 NA NA NA
12 74 28 23 5 0 0 1314 425 2 0 0 5.5 NA NA NA
13 163 33 25 8 0 0 1353 445 1 2 0 5 NA NA NA
14 55 36 25 11 0 0 1374 495 3 4 0 5 NA NA NA
15 72 36 25 11 0 0 1418 538 4 6 0 5 NA NA NA
16 58 38 27 11 0 0 1457 590 4 7 0 5 NA NA NA
17 59 37 25 12 1 0 1493 639 6 10 0 6 12 NA 12
18 41 37 25 12 1 0 1532 675 6 11 0 7 12 NA 12
19 65 42 29 13 1 0 1567 707 8 11 0 7 12 NA 12
20 49 44 28 16 1 0 1606 741 8 13 0 7 12 NA 12
21 51 44 29 15 2 0 1613 789 9 14 0 8 14 NA 14
22 62 49 30 19 2 0 1645 809 10 14 0 9 14 NA 14
23 49 51 32 19 2 0 1665 851 10 16 0 9 14 NA 14
24 75 53 34 19 2 0 1682 880 10 20 0 10 14 NA 14
25 168 55 36 19 2 0 1638 892 10 25 0 11 14 NA 14
26 64 55 36 19 2 0 1682 909 11 29 0 12 14 NA 14
27 52 55 36 19 2 0 1703 939 11 30 0 13 14 NA 14
28 63 55 37 18 2 0 1732 966 11 31 0 14 14 NA 14
29 82 53 35 18 2 0 1759 985 10 31 0 15 14 NA 14
30 59 53 36 17 2 0 1788 1006 11 30 0 16 14 NA 14
31 66 55 38 17 2 0 1811 1016 11 35 0 16 14 NA 14
32 56 56 38 18 2 0 1811 1051 12 34 0 16 14 NA 14
33 75 59 40 19 2 0 1804 1079 12 35 0 14 14 NA 14
34 68 61 41 20 2 0 1811 1106 12 39 0 15 14 NA 14
35 77 61 42 19 2 0 1806 1125 14 40 0 16 14 NA 14
36 59 63 44 19 2 0 1838 1148 14 42 0 16 14 NA 14
37 158 66 47 19 2 0 1786 1160 14 40 0 15 14 NA 14
38 59 66 47 19 3 0 1788 1180 17 41 0 16 16 NA 16
39 69 67 48 19 3 0 1806 1174 17 43 0 17 16 NA 16
40 64 68 48 20 3 0 1806 1187 17 45 0 18 16 NA 16
41 50 72 52 20 3 0 1813 1215 17 45 0 18 16 NA 16
42 64 75 53 22 4 0 1816 1241 18 45 0 18 21 NA 21
43 54 74 53 21 4 0 1835 1243 18 45 0 19 21 NA 21
44 59 77 56 21 5 0 1817 1267 20 49 0 20 16 NA 16
45 67 79 58 21 7 0 1809 1287 22 51 0 19 23 NA 23
46 58 82 61 21 7 0 1845 1277 22 53 0 18.5 23 NA 23
47 73 84 64 20 8 0 1828 1297 23 53 0 16.5 19.5 NA 19.5
48 66 85 63 22 7 0 1823 1324 22 55 0 17 23 NA 23
49 129 83 61 22 8 0 1796 1302 22 54 0 16 24 NA 24
50 55 83 62 21 9 0 1838 1289 23 52 0 17 25 NA 25
51 72 79 60 19 9 0 1831 1311 23 50 0 18 25 NA 25
52 66 78 59 19 9 0 1827 1325 23 50 0 18.5 25 NA 25
53 53 82 60 22 9 0 1842 1337 23 53 0 17 25 NA 25
54 71 83 59 24 9 0 1836 1342 23 56 0 17 25 NA 25
55 80 85 59 26 9 0 1851 1347 25 57 0 18 25 NA 25
56 88 87 62 25 8 0 1837 1363 24 58 0 19 24 NA 24
