1 43 1 1 0 0 0 182 13 0 0 0 0 NA NA NA 0 13
2 54 1 1 0 0 0 340 16 0 0 0 1 NA NA NA 2 16
3 63 6 6 0 0 0 499 31 0 0 0 0 NA NA NA 4 31
4 48 7 7 0 0 0 658 24 0 0 0 1 NA NA NA 0 24
5 63 10 9 1 0 0 770 41 0 0 0 2 NA NA NA 2 41
6 41 10 9 1 0 0 886 42 0 0 0 3 NA NA NA 5 42
7 50 14 12 2 0 0 994 56 0 0 0 2.5 NA NA NA 3 56
8 63 20 18 2 0 0 1078 51 0 0 0 2 NA NA NA 5 51
9 60 23 21 2 0 0 1141 57 0 0 0 2 NA NA NA 8 57
10 73 25 22 3 0 0 1228 53 0 0 0 3 NA NA NA 9 53
11 63 27 24 3 0 0 1321 63 0 0 0 4 NA NA NA 8 63
12 51 28 23 5 0 0 1388 65 0 0 0 4 NA NA NA 6 65
13 204 36 29 7 0 0 1399 67 0 1 0 4.5 NA NA NA 8 67
14 71 37 31 6 0 0 1439 80 0 1 0 5 NA NA NA 3 80
15 61 38 32 6 0 0 1502 64 0 5 0 6 NA NA NA 9 64
16 70 40 33 7 0 0 1539 79 1 6 0 6.5 NA NA NA 11 79
17 64 39 33 6 0 0 1584 72 1 8 0 7 NA NA NA 7 72
18 50 43 37 6 0 0 1608 82 1 8 0 8 NA NA NA 10 82
19 56 45 38 7 0 0 1636 84 1 12 0 9 NA NA NA 12 84
20 55 47 40 7 0 0 1658 92 2 17 0 9 NA NA NA 16 92
21 58 49 42 7 0 0 1666 97 2 19 0 10 NA NA NA 12 97
22 72 51 44 7 0 0 1701 69 2 23 0 10 NA NA NA 11 69
23 64 54 46 8 0 0 1704 89 3 25 0 10.5 NA NA NA 16 89
24 57 59 51 8 0 0 1719 84 3 27 0 11 NA NA NA 6 84
25 158 63 55 8 0 0 1697 83 3 33 0 12 NA NA NA 11 83
26 68 65 57 8 0 0 1684 91 3 34 0 12 NA NA NA 12 91
27 74 68 59 9 2 0 1688 103 6 36 0 12.5 14.5 NA 14.5 17 103
28 59 71 62 9 3 0 1695 76 7 37 0 13 15 NA 15 12 76
29 50 72 63 9 3 0 1710 83 7 38 0 13.5 15 NA 15 9 83
30 60 74 65 9 4 0 1732 79 8 42 0 13.5 16.5 NA 16.5 14 79
31 72 76 66 10 4 0 1758 72 8 44 0 13.5 16.5 NA 16.5 11 72
32 64 80 69 11 4 0 1761 88 8 46 0 14 16.5 NA 16.5 9 88
33 80 80 70 10 4 0 1761 92 9 45 0 14.5 16.5 NA 16.5 14 92
34 58 81 70 11 4 0 1792 75 11 48 0 15 16.5 NA 16.5 13 75
35 71 79 69 10 4 0 1808 76 11 50 0 17 16.5 NA 16.5 15 76
36 69 77 67 10 5 0 1815 80 12 53 0 18 18 NA 18 10 80
37 162 77 66 11 6 0 1778 92 13 58 0 19 18.5 NA 18.5 18 92
38 60 74 63 11 6 0 1792 76 14 59 0 19.5 18.5 NA 18.5 16 76
39 57 76 63 13 6 0 1804 90 15 61 0 20 18.5 NA 18.5 13 90
40 65 77 63 14 7 0 1799 87 18 64 0 21 18 NA 18 13 87
41 56 79 65 14 7 0 1821 81 17 65 0 21 18 NA 18 16 81
42 61 79 64 15 8 0 1795 104 18 65 0 22 18.5 NA 18.5 22 104
43 68 77 63 14 10 0 1815 80 21 63 0 23 20 NA 20 17 80
44 59 77 63 14 11 0 1812 92 23 65 0 23 21 NA 21 13 92
45 67 80 65 15 11 0 1820 101 23 65 0 23 21 NA 21 13 101
46 64 79 64 15 11 0 1843 84 23 65 0 24 21 NA 21 8 84
47 71 78 63 15 10 0 1843 77 22 63 0 24.5 20 NA 20 8 77
48 61 80 64 16 10 0 1853 92 23 62 0 24.5 20 NA 20 9 92
49 129 82 66 16 10 0 1832 97 25 63 0 25 20 NA 20 11 97
50 87 81 66 15 8 0 1838 71 23 58 0 25 19.5 NA 19.5 14 71
51 72 80 65 15 8 0 1840 84 23 57 0 26 19.5 NA 19.5 22 84
52 64 81 66 15 9 0 1865 83 23 58 0 27 21 NA 21 7 83
53 69 81 66 15 10 0 1856 98 25 59 0 28 23 NA 23 18 98
54 61 78 64 14 11 0 1844 87 26 57 0 28.5 25 NA 25 17 87
55 56 78 64 14 13 0 1850 100 27 57 0 29.5 27 NA 27 23 100
56 71 76 61 15 12 0 1864 84 26 56 0 30.5 26 NA 26 14 84
