1 75 97 81 16 46 28 1236 64 12 74 0 25 18 NA 18 NA 7 64 1 5 17 23 0 0 0 0 1 5 17 23 0 0 0 0 2 147 0 0 4926 19 27 28
2 87 97 81 16 45 25 1290 58 8 74 0 26 18 NA 18 NA 5 58 1 4 17 23 0 0 0 0 1 4 17 23 0 0 0 0 1 135 0 0 4926 19 27 28
3 78 95 80 15 43 30 1336 72 3 73 0 27 18 NA 18 NA 7 72 1 4 15 23 0 0 0 0 1 4 15 23 0 0 0 0 1 141 0 0 4927 18 26 29
4 70 96 82 14 42 32 1396 66 5 72 0 27 17.5 NA 17.5 NA 7 66 1 5 14 22 0 0 0 0 1 5 14 22 0 0 0 0 1 147 0 0 4928 18 26 28
5 81 96 83 13 43 39 1422 79 6 71 0 26.5 18 NA 18 NA 12 79 1 5 16 21 0 0 0 0 1 5 16 21 0 0 0 0 2 136 0 0 4929 20 26 25
6 68 95 81 14 41 39 1461 73 5 69 0 27 18 NA 18 NA 6 73 0 3 17 21 0 0 0 0 0 3 17 21 0 0 0 0 2 132 0 0 4931 17 26 26
7 80 96 79 17 38 35 1489 70 5 67 0 25 18 NA 18 NA 2 70 0 3 12 23 0 0 0 0 0 3 12 23 0 0 0 0 3 124 0 0 4933 17 21 29
8 65 98 81 17 39 36 1535 64 7 67 0 24.5 18 NA 18 NA 6 64 0 3 12 24 0 0 0 0 0 3 12 24 0 0 0 0 1 132 0 0 4933 16 22 29
9 74 98 81 17 41 44 1556 79 4 68 0 25.5 18 NA 18 NA 9 79 0 5 11 25 0 0 0 0 0 5 11 25 0 0 0 0 1 127 0 0 4932 17 21 30
10 77 98 80 18 41 45 1583 75 7 71 0 26 18 NA 18 NA 10 75 0 6 9 26 0 0 0 0 0 6 9 26 0 0 0 0 2 131 0 0 4929 19 21 31
11 84 97 80 17 41 48 1619 73 8 70 0 27 18 NA 18 NA 11 73 0 4 10 27 0 0 0 0 0 4 10 27 0 0 0 0 1 136 0 0 4930 16 20 34
12 58 95 78 17 39 52 1643 81 7 68 0 26 18 NA 18 NA 10 81 0 4 8 27 0 0 0 0 0 4 8 27 0 0 0 0 0 124 0 0 4932 15 18 35
13 75 97 80 17 40 35 1100 40 11 69 0 26 18.5 NA 18.5 NA 2 40 0 5 6 29 0 0 0 0 0 5 6 29 0 0 0 0 2 127 8 615 4931 17 15 37
14 68 95 78 17 37 42 1079 77 1 67 0 27 19 NA 19 NA 9 77 0 5 5 27 0 0 0 0 0 5 5 27 0 0 0 0 1 135 10 679 4933 17 15 35
15 66 99 82 17 39 44 1114 41 4 68 0 25 19 NA 19 NA 6 41 0 4 6 29 0 0 0 0 0 4 6 29 0 0 0 0 1 143 11 731 4932 17 14 37
16 83 99 81 18 39 45 1099 63 6 71 0 26 19 NA 19 NA 6 63 0 4 6 29 0 0 0 0 0 4 6 29 0 0 0 0 1 145 13 808 4929 19 14 38
17 68 95 78 17 42 44 1106 68 11 70 0 26 19 NA 19 NA 12 68 0 6 9 27 0 0 0 0 0 6 9 27 0 0 0 0 0 142 15 864 4930 20 14 36
18 76 93 76 17 41 40 1134 55 6 69 0 24 20 NA 20 NA 6 55 0 6 9 26 0 0 0 0 0 6 9 26 0 0 0 0 2 168 21 931 4931 21 14 34
19 78 93 75 18 38 34 1155 46 7 70 0 22 19.5 NA 19.5 NA 4 46 0 6 9 23 0 0 0 0 0 6 9 23 0 0 0 0 2 135 23 989 4930 25 13 32
20 81 90 73 17 36 34 1175 52 7 69 0 22 19.5 NA 19.5 NA 7 52 0 7 7 22 0 0 0 0 0 7 7 22 0 0 0 0 1 149 23 1047 4931 27 11 31
21 72 90 73 17 38 36 1171 65 5 70 0 23 19.5 NA 19.5 NA 10 65 0 9 7 22 0 0 0 0 0 9 7 22 0 0 0 0 0 139 25 1111 4930 27 12 31
22 85 89 71 18 36 36 1184 59 6 71 0 24 20 NA 20 NA 7 59 0 6 9 21 0 0 0 0 0 6 9 21 0 0 0 0 1 158 27 1174 4929 26 14 31
