1 83 94 79 15 44 23 1237 61 17 73 22 25.5 18 NA 18 NA 6 61 1 5 16 22 0 0 0 0 1 5 16 22 0 0 0 0 0 146 0 0 4927 19 26 28
2 87 98 77 21 42 21 1303 60 9 72 51 25.5 18 NA 18 NA 8 60 1 4 15 22 0 0 0 0 1 4 15 22 0 0 0 0 0 149 0 0 4928 19 25 28
3 85 93 73 20 40 26 1333 82 7 69 57 27 18 NA 18 NA 12 82 1 3 13 23 0 0 0 0 1 3 13 23 0 0 0 0 1 137 0 0 4931 17 23 29
4 74 95 74 21 41 27 1371 79 10 69 69 27 18 NA 18 NA 10 79 3 3 13 22 0 0 0 0 3 3 13 22 0 0 0 0 3 135 0 0 4931 18 23 28
5 77 97 76 21 41 31 1413 73 8 69 82 26 18 NA 18 NA 12 73 3 4 12 22 0 0 0 0 3 4 12 22 0 0 0 0 1 133 0 0 4931 19 22 28
6 78 96 75 21 42 39 1431 85 9 67 95 25 18 NA 18 NA 17 85 2 6 12 22 0 0 0 0 2 6 12 22 0 0 0 0 3 132 0 0 4933 18 21 28
7 59 101 80 21 43 40 1450 95 10 67 103 23 18 NA 18 17 12 95 3 7 9 24 0 0 0 0 3 7 8 24 0 0 1 0 1 132 0 0 4933 18 18 31
8 84 98 77 21 41 40 1479 78 7 65 113 23 18 NA 18 17 7 78 3 6 9 23 0 0 0 0 3 6 8 23 0 0 1 0 0 132 0 0 4935 16 18 31
9 75 102 81 21 42 44 1482 88 8 67 113 22.5 18 NA 18 17 12 88 4 6 8 24 0 0 0 0 4 6 7 24 0 0 1 0 3 120 0 0 4933 18 17 32
10 63 102 82 20 43 39 1514 84 9 71 122 23 18 NA 18 28 5 84 3 6 7 27 0 0 0 0 3 6 7 25 0 0 0 2 1 135 0 0 4929 21 15 35
11 75 97 77 20 40 43 1527 87 3 67 129 23 18 NA 18 28 7 87 1 6 9 24 0 0 0 0 1 6 9 22 0 0 0 2 1 121 0 0 4933 19 16 32
12 75 99 80 19 39 45 1550 90 9 66 137 21 18 NA 18 28 11 90 1 6 6 26 0 0 0 0 1 6 6 24 0 0 0 2 2 136 0 0 4934 18 13 35
13 61 92 74 18 36 42 987 63 7 60 147 21 18 NA 18 17 6 63 1 7 4 24 0 0 0 0 1 7 4 23 0 0 0 1 1 118 4 605 4940 18 11 31
14 92 92 74 18 34 47 991 59 4 63 157 21.5 18 NA 18 14.5 9 59 1 5 4 24 0 0 0 0 1 5 4 22 0 0 0 2 1 149 4 671 4937 21 11 31
15 82 93 74 19 40 47 1002 77 16 63 171 22 18 NA 18 12 15 77 3 6 5 26 0 0 0 0 2 6 5 24 1 0 0 2 2 164 4 729 4937 19 11 33
16 70 95 75 20 38 37 1022 58 8 66 165 20 18 NA 18 14.5 2 58 2 5 6 25 0 0 0 0 2 5 6 23 0 0 0 2 3 149 7 790 4934 21 12 33
17 81 96 76 20 41 34 1008 77 10 68 173 20.5 18 NA 18 14.5 10 77 2 7 7 25 0 0 0 0 2 7 7 23 0 0 0 2 2 144 9 848 4932 22 13 33
18 66 98 78 20 40 26 1012 68 10 70 176 20 18 NA 18 14.5 7 68 2 7 8 23 0 0 0 0 2 7 8 21 0 0 0 2 2 136 14 895 4930 25 14 31
19 74 99 79 20 41 26 1050 62 5 74 193 21 18 NA 18 12 6 62 2 8 8 23 0 0 0 0 2 8 8 22 0 0 0 1 1 174 15 953 4926 30 12 32
20 83 100 80 20 42 31 1061 76 7 71 187 21 18 NA 18 17 12 76 3 10 6 23 0 0 0 0 3 9 6 22 0 1 0 1 2 153 15 1001 4929 29 11 31
21 74 101 81 20 46 30 1088 63 12 74 202 22 18 NA 18 18.5 8 63 2 14 7 23 0 0 0 0 2 12 7 23 0 2 0 0 0 158 15 1051 4926 30 13 31
22 78 98 78 20 45 34 1075 71 7 70 180 20 18 NA 18 18.5 13 71 2 13 9 21 0 0 0 0 2 12 8 21 0 1 1 0 0 128 18 1103 4930 25 17 28
23 84 96 76 20 44 37 1084 57 5 68 178 21 17.5 NA 17.5 18.5 10 57 2 11 8 23 0 0 0 0 2 10 7 23 0 1 1 0 1 139 19 1152 4932 23 16 29
24 67 94 74 20 43 33 1115 73 12 68 184 20.5 17 NA 17 15 7 73 1 13 7 22 0 0 0 0 1 12 7 22 0 1 0 0 1 175 20 1206 4932 26 14 28
25 83 95 74 21 43 36 1129 72 6 66 186 21 17 NA 17 18.5 12 72 1 14 7 21 0 0 0 0 1 13 6 21 0 1 1 0 2 153 22 1251 4934 25 14 27
26 85 103 78 25 45 36 1110 78 9 68 169 21 17 NA 17 18.5 8 78 1 12 11 21 0 0 0 0 1 11 10 21 0 1 1 0 4 150 22 1312 4932 23 18 27
27 80 103 81 22 44 35 1102 83 9 68 156 21 17 NA 17 15 9 83 1 11 11 21 0 0 0 0 1 10 10 20 0 1 1 1 0 157 23 1377 4932 24 17 27
28 72 103 82 21 48 37 1086 79 11 70 150 21 16 NA 17 13.5 12 79 3 13 10 22 0 0 0 0 2 12 9 21 1 1 1 1 2 142 24 1434 4930 25 17 28
29 80 103 81 22 51 41 1088 66 11 70 166 22 15 NA 17 13.5 14 66 5 11 12 23 0 0 0 0 4 10 11 22 1 1 1 1 1 141 24 1486 4930 23 19 28
30 75 101 78 23 49 38 1100 70 10 71 162 23 17 NA 17 18.5 6 70 4 9 14 22 0 0 0 0 3 9 11 22 1 0 3 0 0 149 24 1539 4929 23 21 27
31 76 103 81 22 46 37 1087 78 10 70 161 19 16 NA 17 15 11 78 4 7 15 20 0 0 0 0 3 7 13 20 1 0 2 0 1 144 26 1603 4930 21 24 25
32 67 103 81 22 47 35 1102 63 10 73 180 20 15 NA 15 18.5 9 63 4 8 14 21 0 0 0 0 3 8 11 21 1 0 3 0 0 166 27 1670 4927 24 23 26
33 61 102 80 22 46 38 1101 79 9 71 170 20 15 NA 15 18.5 13 79 3 9 15 19 0 0 0 0 2 9 12 19 1 0 3 0 2 153 28 1729 4929 23 23 25
34 83 102 80 22 45 35 1140 74 13 71 182 21 15 NA 15 18.5 12 74 3 8 12 22 0 0 0 0 2 8 11 20 1 0 1 2 0 183 30 1784 4929 23 18 30
35 71 103 82 21 46 29 1117 79 11 72 168 21 16 NA 17 15 5 79 3 10 11 22 0 0 0 0 2 10 9 20 1 0 2 2 2 141 32 1849 4928 25 17 30
36 74 100 80 20 46 32 1124 74 7 70 158 21 16 NA 17 12 11 74 4 9 13 20 0 0 0 0 2 9 11 19 2 0 2 1 0 160 33 1907 4930 23 19 28
37 74 98 79 19 46 31 1149 64 5 71 155 21.5 15 NA 17 7 5 64 5 10 13 18 0 0 0 0 2 10 11 18 3 0 2 0 0 167 34 1967 4929 26 19 26
38 75 97 79 18 46 36 1154 86 5 75 161 22 15 NA 17 9.5 13 86 4 10 14 18 0 0 0 0 1 10 12 17 3 0 2 1 0 165 38 2020 4925 29 19 27
39 63 100 83 17 49 35 1170 85 12 75 175 21.5 15 NA 17 13 9 85 3 13 14 19 0 0 0 0 1 13 11 18 2 0 3 1 3 174 38 2081 4925 29 20 26
40 76 97 80 17 50 30 1184 79 10 74 176 22 14.5 NA 17 9.5 7 79 2 14 15 19 0 0 0 0 0 13 12 19 2 1 3 0 0 162 38 2133 4926 28 21 25
41 85 97 80 17 51 28 1165 95 9 74 172 23 15 NA 17 9.5 11 95 1 16 13 21 0 0 0 0 0 14 10 21 1 2 3 0 2 150 41 2189 4926 28 18 28
42 80 99 80 19 52 25 1153 82 5 75 171 24 15 NA 17 9.5 4 82 1 14 13 24 0 0 0 0 0 12 11 23 1 2 2 1 0 154 44 2255 4925 25 19 31
43 78 101 82 19 54 19 1173 68 7 80 170 24 15 NA 17 9.5 3 68 0 16 12 26 0 0 0 0 0 13 12 23 0 3 0 3 1 158 45 2304 4920 28 18 34
