1 75 95 80 15 45 22 1235 61 18 74 16 26 18 NA 18 NA 6 61 1 6 16 22 0 0 0 0 1 6 16 22 0 0 0 0 0 149 0 0 4926 19 27 28
2 94 96 80 16 46 22 1277 76 10 74 43 26 18 NA 18 NA 9 76 1 6 17 22 0 0 0 0 1 6 17 22 0 0 0 0 1 144 0 0 4926 19 27 28
3 67 96 79 17 45 29 1325 82 4 72 63 26.5 18 NA 18 NA 11 82 1 7 16 21 0 0 0 0 1 7 16 21 0 0 0 0 4 150 0 0 4928 19 25 28
4 88 98 81 17 44 30 1360 87 10 72 77 26.5 18 NA 18 6 11 87 1 7 15 21 0 0 0 0 1 7 14 21 0 0 1 0 3 148 0 0 4928 19 25 28
5 86 103 83 20 43 31 1405 72 8 71 95 23 18 NA 18 13 7 72 2 7 15 19 0 0 0 0 2 7 14 18 0 0 1 1 6 142 0 0 4929 21 24 26
6 80 98 79 19 42 29 1431 86 8 68 111 24 19 NA 19 13 5 86 1 6 15 20 0 0 0 0 1 6 14 19 0 0 1 1 1 135 0 0 4932 18 24 26
7 81 100 81 19 45 34 1468 79 6 69 126 24.5 19 NA 19 13 9 79 1 9 14 21 0 0 0 0 1 9 13 20 0 0 1 1 0 135 0 0 4931 18 22 29
8 66 102 82 20 46 39 1487 99 10 70 138 24.5 18.5 NA 18.5 13 14 99 1 8 16 21 0 0 0 0 1 8 15 20 0 0 1 1 2 140 0 0 4930 17 23 30
9 87 99 80 19 46 45 1483 87 9 70 139 25 18.5 NA 18.5 13 14 87 1 8 14 23 0 0 0 0 1 8 13 22 0 0 1 1 0 115 0 0 4930 18 21 31
10 89 101 80 21 48 44 1508 96 12 74 155 25 19 NA 19 13 11 96 1 10 12 25 0 0 0 0 1 10 11 24 0 0 1 1 1 151 0 0 4926 21 19 34
11 79 103 80 23 48 43 1526 90 6 75 160 25 19 NA 19 13 6 90 0 9 12 27 0 0 0 0 0 9 12 25 0 0 0 2 3 136 0 0 4925 19 20 36
12 55 104 81 23 50 41 1542 111 10 73 154 25 18.5 NA 18.5 13 7 111 2 10 10 28 0 0 0 0 2 10 10 26 0 0 0 2 2 143 0 0 4927 18 17 38
13 78 101 78 23 50 40 1014 57 6 70 154 26 18.5 NA 18.5 13 10 57 2 11 9 28 0 0 0 0 2 11 9 26 0 0 0 2 1 115 7 573 4930 18 15 37
14 63 104 80 24 50 32 1039 67 10 71 163 23.5 18.5 NA 18.5 13 5 67 3 10 10 27 0 0 0 0 3 10 10 25 0 0 0 2 2 159 10 630 4929 19 16 36
15 72 103 80 23 47 29 1068 63 4 70 163 23 18 NA 18 13 5 63 3 9 10 25 0 0 0 0 3 9 10 23 0 0 0 2 3 165 11 687 4930 19 16 35
16 73 103 80 23 48 29 1081 74 7 71 171 23 18 NA 18 14 10 74 2 10 11 25 0 0 0 0 2 9 11 23 0 1 0 2 1 171 13 754 4929 20 15 36
17 79 100 78 22 46 27 1077 75 10 71 177 20.5 18 NA 18 14 6 75 1 10 12 23 0 0 0 0 1 9 12 21 0 1 0 2 0 142 13 808 4929 25 15 31
18 75 96 76 20 43 25 1103 61 8 69 179 20.5 18 NA 18 14 8 61 2 8 12 21 0 0 0 0 2 7 12 19 0 1 0 2 1 162 15 866 4931 25 15 29
19 88 97 78 19 43 21 1103 75 6 69 169 21 18 NA 18 14 5 75 2 8 13 20 0 0 0 0 2 7 13 18 0 1 0 2 1 149 16 926 4931 25 15 29
20 86 98 77 21 43 19 1113 67 7 70 173 22 18 NA 18 14 5 67 2 8 12 21 0 0 0 0 2 7 12 19 0 1 0 2 1 163 17 986 4930 26 14 30
21 74 102 82 20 45 21 1132 76 7 69 168 19 17 NA 17.5 14 9 76 3 9 12 21 0 0 0 0 3 8 12 19 0 1 0 2 4 162 19 1036 4931 25 15 29
22 84 102 82 20 45 20 1135 69 7 69 164 19 18 NA 18 14 6 69 2 7 15 21 0 0 0 0 2 6 15 19 0 1 0 2 1 153 19 1089 4931 23 18 28
