1 65 2 1 1 0 0 197 8 0 0 0 0 NA NA NA 0 8
2 65 4 3 1 0 0 385 25 0 0 0 0.5 NA NA NA 4 25
3 69 8 6 2 0 0 534 18 1 0 0 0.5 NA NA NA 2 18
4 56 10 6 4 0 0 661 32 1 0 0 1 NA NA NA 4 32
5 68 10 6 4 0 0 762 42 1 0 0 2 NA NA NA 5 42
6 60 11 7 4 0 0 889 41 1 0 0 3 NA NA NA 6 41
7 72 12 8 4 0 0 1007 46 0 0 0 4 NA NA NA 4 46
8 54 13 9 4 0 0 1111 51 0 0 0 5 NA NA NA 5 51
9 56 14 10 4 0 0 1172 65 0 0 0 6 NA NA NA 6 65
10 66 16 12 4 0 0 1233 58 1 0 0 6.5 NA NA NA 6 58
11 57 17 13 4 0 0 1309 54 2 0 0 7 NA NA NA 8 54
12 67 18 14 4 0 0 1350 73 2 0 0 8 NA NA NA 6 73
13 181 24 20 4 0 0 1388 56 3 2 0 5.5 NA NA NA 8 56
14 65 24 20 4 0 0 1456 69 4 4 0 6.5 NA NA NA 7 69
15 49 26 22 4 0 0 1472 79 3 8 0 6.5 NA NA NA 8 79
16 50 28 22 6 0 0 1507 81 4 10 0 6.5 NA NA NA 8 81
17 47 29 23 6 0 0 1537 75 4 10 0 7 NA NA NA 7 75
18 57 31 23 8 0 0 1572 81 4 11 0 8 NA NA NA 10 81
19 56 33 25 8 0 0 1597 89 4 12 0 7 NA NA NA 13 89
20 56 34 26 8 0 0 1610 81 4 13 0 7.5 NA NA NA 14 81
21 65 34 26 8 0 0 1639 79 4 13 0 8.5 NA NA NA 11 79
22 61 36 28 8 1 0 1663 76 5 15 0 9 12 NA 12 13 76
23 51 36 28 8 1 0 1683 95 5 16 0 10 12 NA 12 21 95
24 58 39 30 9 1 0 1701 92 7 17 0 11 12 NA 12 9 92
25 167 41 32 9 1 0 1682 69 7 22 0 12 12 NA 12 8 69
26 70 41 30 11 1 0 1702 88 7 21 0 13 12 NA 12 11 88
27 70 44 33 11 1 0 1707 86 8 23 0 12 12 NA 12 16 86
28 66 44 33 11 1 0 1711 81 8 25 0 13 12 NA 12 9 81
29 63 47 36 11 1 0 1737 93 10 26 0 13 12 NA 12 14 93
