1 83 106 81 25 49 157 1709 85 8 78 22 25 22 NA 22 NA 13 85 3 2 8 36 0 0 0 0 3 2 8 36 0 0 0 0 3 118
2 77 102 77 25 47 160 1701 95 10 77 37 26 22 NA 22 NA 14 95 2 3 8 34 0 0 0 0 2 3 8 34 0 0 0 0 0 104
3 62 101 78 23 46 157 1710 84 9 77 56 25 21 NA 21 NA 9 84 1 6 7 32 0 0 0 0 1 6 7 32 0 0 0 0 0 114
4 93 99 75 24 46 154 1713 91 10 75 70 25 21 NA 21 NA 8 91 0 8 9 29 0 0 0 0 0 8 9 29 0 0 0 0 1 125
5 74 100 77 23 44 151 1723 83 9 74 94 21.5 21 NA 21 NA 8 83 0 8 8 28 0 0 0 0 0 8 8 28 0 0 0 0 2 118
6 80 102 77 25 43 154 1735 85 7 74 119 21.5 21 NA 21 NA 11 85 0 7 7 29 0 0 0 0 0 7 7 29 0 0 0 0 2 126
7 75 101 76 25 42 154 1732 79 10 72 135 22 21 NA 21 NA 11 79 1 6 6 29 0 0 0 0 1 6 6 29 0 0 0 0 2 107
8 88 97 73 24 41 147 1738 81 14 71 156 23 21 NA 21 NA 10 81 2 6 5 28 0 0 0 0 2 6 5 28 0 0 0 0 0 115
9 71 97 74 23 39 153 1740 81 7 70 180 21 21 NA 21 NA 12 81 1 6 4 28 0 0 0 0 1 6 4 28 0 0 0 0 1 111
10 76 97 75 22 38 161 1722 97 10 71 193 22 19.5 NA 19.5 NA 21 97 1 6 4 27 0 0 0 0 1 6 4 27 0 0 0 0 1 103
11 79 95 73 22 35 161 1730 82 5 69 215 22 17 NA 17 NA 5 82 1 6 4 24 0 0 0 0 1 6 4 24 0 0 0 0 1 118
12 77 94 73 21 34 171 1723 102 8 70 238 22.5 17.5 NA 17.5 NA 18 102 1 6 3 24 0 0 0 0 1 6 3 24 0 0 0 0 1 129
13 87 93 74 19 33 174 1725 98 6 69 255 23 17 NA 17 NA 11 98 1 5 3 24 0 0 0 0 1 5 3 24 0 0 0 0 0 130
14 70 92 73 19 34 172 1728 100 12 68 268 24 17.5 13 18 NA 11 100 1 4 5 24 0 1 0 0 1 3 5 24 0 0 0 0 0 129
15 66 94 75 19 34 180 1721 96 3 69 280 24 19.5 13 21 NA 16 96 1 5 4 24 0 1 0 0 1 4 4 24 0 0 0 0 1 115
16 68 89 72 17 32 187 1708 98 7 67 295 25 17.5 13 18 NA 15 98 0 5 5 22 0 1 0 0 0 4 5 22 0 0 0 0 0 107
17 65 90 72 18 34 187 1725 85 8 70 309 25.5 18 13 18 NA 9 85 0 4 7 23 0 1 0 0 0 3 7 23 0 0 0 0 2 124
18 56 91 73 18 36 184 1740 92 14 72 330 25 19.5 13 21 NA 13 92 1 6 8 21 0 1 0 0 1 5 8 21 0 0 0 0 2 133
19 92 90 71 19 36 175 1734 95 19 68 348 24.5 21 13 21 NA 11 95 1 6 9 20 0 1 0 0 1 5 9 20 0 0 0 0 4 126
20 81 88 69 19 35 170 1734 87 8 67 369 25.5 21 13 21 NA 6 87 1 6 8 20 0 1 0 0 1 5 8 20 0 0 0 0 0 114
21 80 88 70 18 37 167 1724 98 12 70 381 25.5 21 13 21 NA 10 98 1 3 11 22 0 1 0 0 1 2 11 22 0 0 0 0 0 119
22 75 88 69 19 38 169 1716 97 10 69 386 26.5 21 13 21 NA 14 97 1 4 10 23 0 1 0 0 1 3 10 23 0 0 0 0 1 120
23 78 86 68 18 37 172 1706 93 6 68 403 27 21 13 21 NA 10 93 1 4 10 22 0 1 0 0 1 3 10 22 0 0 0 0 1 116
24 86 85 68 17 38 169 1709 89 9 68 421 28 21 13 21 NA 8 89 0 5 9 24 0 1 0 0 0 4 9 24 0 0 0 0 2 126
25 78 82 65 17 37 171 1685 108 9 68 433 28.5 21 13 21 NA 15 108 0 4 9 24 0 0 1 0 0 4 8 24 0 0 0 0 0 118
26 61 88 71 17 38 184 1675 106 7 69 450 27 21 13 21 NA 20 106 0 4 7 27 0 0 1 0 0 4 6 27 0 0 0 0 3 114
27 78 91 73 18 37 185 1681 87 11 70 454 27 21 13 21 NA 12 87 0 4 7 26 0 0 1 0 0 4 6 26 0 0 0 0 3 119
28 72 94 76 18 39 182 1677 90 12 69 462 27 21 13 21.5 NA 10 90 0 2 9 28 0 0 1 0 0 2 8 28 0 0 0 0 1 113
29 72 94 75 19 42 177 1681 93 16 67 474 27 21 16.5 21.5 NA 15 93 1 4 9 28 0 1 1 0 1 3 8 28 0 0 0 0 3 127
30 67 92 75 17 42 176 1677 103 11 65 486 27 21.5 16.5 23.5 NA 12 103 1 4 9 28 0 1 1 0 1 3 8 28 0 0 0 0 1 117
31 70 94 76 18 40 170 1695 88 12 66 498 26 23.5 16.5 25 NA 8 88 1 4 8 27 0 1 1 0 1 3 7 27 0 0 0 0 4 130
32 78 96 76 20 39 162 1705 80 14 64 512 24.5 25 20 25 NA 14 80 1 4 8 26 0 1 2 0 1 3 6 26 0 0 0 0 1 114
33 79 96 76 20 41 154 1708 95 9 64 516 24 22 13 25 NA 6 95 3 2 8 28 2 0 3 0 1 2 5 28 0 0 0 0 0 121
34 51 93 74 19 39 150 1723 102 7 63 538 25 25 13 26 NA 8 102 3 2 7 27 2 0 3 0 1 2 4 27 0 0 0 0 0 138
35 73 93 74 19 40 155 1717 110 10 61 555 26 25.5 13 27 NA 15 110 3 2 7 28 2 0 3 0 1 2 4 28 0 0 0 0 2 126
36 88 96 76 20 39 157 1728 91 9 59 564 23 25 13 27 NA 17 91 2 3 8 26 2 0 3 0 0 3 5 26 0 0 0 0 4 137
37 92 95 76 19 34 156 1764 77 6 54 580 18 26.5 13 29 NA 8 77 2 3 5 24 2 0 2 0 0 3 3 24 0 0 0 0 0 141
38 57 100 81 19 35 158 1780 101 6 58 589 17.5 26 13 28 NA 9 101 2 4 5 24 2 0 2 0 0 4 3 24 0 0 0 0 2 144
39 90 98 80 18 35 162 1768 115 8 61 599 18.5 26 13 28 NA 12 115 1 5 6 23 1 1 2 0 0 4 4 23 0 0 0 0 0 133
40 68 98 79 19 33 165 1739 97 7 62 605 16.5 26 13 28 NA 12 97 1 5 5 22 1 1 2 0 0 4 3 22 0 0 0 0 2 91
41 68 101 82 19 32 166 1741 121 9 65 619 15 25.5 13 30.5 NA 11 121 1 4 5 22 1 1 2 0 0 3 3 22 0 0 0 0 3 146
