1 84 109 83 26 50 150 1674 91 11 82 15 24 21.5 NA 21.5 NA 5 91 3 2 8 37 0 0 0 0 3 2 8 37 0 0 0 0 2 99
2 70 108 82 26 50 148 1687 81 11 84 37 25 21.5 NA 21.5 NA 10 81 2 4 8 36 0 0 0 0 2 4 8 36 0 0 0 0 0 124
3 69 106 82 24 48 149 1706 71 11 82 60 23.5 19.5 NA 19.5 NA 13 71 1 8 5 34 0 0 0 0 1 8 5 34 0 0 0 0 0 114
4 70 107 83 24 48 157 1701 93 6 83 87 24 19.5 NA 19.5 NA 13 93 0 9 5 34 0 0 0 0 0 9 5 34 0 0 0 0 1 119
5 71 106 84 22 45 158 1720 83 6 82 111 24 18 NA 18 NA 9 83 0 8 5 32 0 0 0 0 0 8 5 32 0 0 0 0 2 122
6 73 105 83 22 43 158 1706 95 7 81 123 23 18 NA 18 NA 7 95 0 9 2 32 0 0 0 0 0 9 2 32 0 0 0 0 1 101
7 74 105 83 22 43 166 1703 102 5 80 150 23 18 NA 18 NA 15 102 0 8 3 32 0 0 0 0 0 8 3 32 0 0 0 0 2 126
8 78 102 81 21 43 169 1713 89 9 79 171 24 18 NA 18 NA 13 89 0 9 3 31 0 0 0 0 0 9 3 31 0 0 0 0 0 123
9 61 105 84 21 45 168 1719 90 20 81 194 24 21 NA 21 NA 19 90 0 10 4 31 0 0 0 0 0 10 4 31 0 0 0 0 2 114
10 80 112 91 21 47 160 1720 85 17 81 210 23 21 NA 21 NA 8 85 0 10 7 30 0 0 0 0 0 10 7 30 0 0 0 0 5 119
11 70 113 91 22 49 160 1727 94 7 82 234 24 21 NA 21 NA 7 94 0 8 10 31 0 0 0 0 0 8 10 31 0 0 0 0 1 133
12 68 115 93 22 48 157 1714 100 9 84 249 24 21 NA 21 NA 8 100 0 7 11 30 0 0 0 0 0 7 11 30 0 0 0 0 1 105
13 75 114 92 22 49 160 1723 94 7 84 263 25 21 NA 21 NA 9 94 0 8 10 31 0 0 0 0 0 8 10 31 0 0 0 0 1 131
14 63 116 94 22 49 168 1725 114 12 83 279 26 22 NA 22 NA 20 114 0 5 12 32 0 0 0 0 0 5 12 32 0 0 0 0 1 138
15 94 116 94 22 50 171 1726 86 5 85 292 26.5 22 NA 22 NA 10 86 0 4 14 32 0 0 0 0 0 4 14 32 0 0 0 0 0 124
16 71 115 93 22 50 170 1733 91 10 85 301 26 21.5 15 22 NA 12 91 1 4 15 30 0 1 0 0 1 3 15 30 0 0 0 0 1 123
17 67 114 92 22 50 166 1730 91 11 86 319 27 21.5 15 22 NA 11 91 1 4 14 31 0 1 0 0 1 3 14 31 0 0 0 0 0 113
18 70 115 93 22 51 163 1748 86 10 88 336 28 21 15 21.5 NA 9 86 1 5 14 31 0 1 0 0 1 4 14 31 0 0 0 0 0 137
19 66 118 96 22 52 159 1756 93 14 89 349 28 21 14 21.5 NA 12 93 1 6 15 30 0 2 0 0 1 4 15 30 0 0 0 0 0 127
20 80 117 96 21 52 163 1740 97 7 87 360 29 21 14 21.5 NA 12 97 2 5 15 30 0 2 0 0 2 3 15 30 0 0 0 0 1 117
21 82 120 100 20 56 155 1734 89 16 90 378 29 21 14 21.5 NA 11 89 2 6 15 33 0 2 0 0 2 4 15 33 0 0 0 0 3 125
22 93 122 101 21 56 162 1696 102 5 94 387 28.5 21.5 14 22 NA 13 102 1 7 14 34 0 2 0 0 1 5 14 34 0 0 0 0 3 108
23 88 122 98 24 58 160 1690 95 9 94 411 28 22 14 22.5 NA 12 95 1 8 13 36 0 2 0 0 1 6 13 36 0 0 0 0 0 124
