1 87 99 84 15 47 30 1197 71 12 75 15 26 18 NA 18 NA 8 71 1 6 17 23 0 0 0 0 1 6 17 23 0 0 0 0 1 122 0 0 4925 19 26 30
2 83 94 79 15 46 29 1242 60 8 71 41 26 18 NA 18 NA 8 60 1 6 16 23 0 0 0 0 1 6 16 23 0 0 0 0 0 131 0 0 4929 19 23 29
3 76 94 80 14 44 31 1285 64 4 69 61 25.5 18 NA 18 NA 6 64 2 6 15 21 0 0 0 0 2 6 15 21 0 0 0 0 1 130 0 0 4931 19 23 27
4 83 93 78 15 44 40 1319 72 4 69 77 26 17.5 NA 17.5 NA 12 72 2 7 13 22 0 0 0 0 2 7 13 22 0 0 0 0 0 134 0 0 4931 19 22 28
5 81 93 78 15 45 40 1368 74 8 68 85 25 18 NA 18 NA 7 74 2 10 14 19 0 0 0 0 2 10 14 19 0 0 0 0 2 144 0 0 4932 21 22 25
6 93 89 73 16 43 34 1393 78 9 64 93 26 19 NA 19 NA 5 78 1 8 13 21 0 0 0 0 1 8 13 21 0 0 0 0 0 137 0 0 4936 17 21 26
7 75 91 76 15 44 40 1412 90 6 63 104 25 18.5 NA 18.5 NA 10 90 1 9 12 22 0 0 0 0 1 9 12 22 0 0 0 0 1 130 0 0 4937 17 18 28
8 75 91 77 14 45 35 1446 69 12 64 112 26 19 NA 19 NA 7 69 0 9 13 23 0 0 0 0 0 9 13 23 0 0 0 0 0 128 0 0 4936 16 19 29
9 79 91 76 15 46 36 1482 76 6 64 118 25 19 NA 19 NA 8 76 0 10 12 24 0 0 0 0 0 10 12 24 0 0 0 0 2 142 0 0 4936 17 18 29
10 76 91 76 15 45 44 1506 85 5 69 127 25 19 NA 19 NA 14 85 0 9 12 24 0 0 0 0 0 9 12 24 0 0 0 0 1 129 0 0 4931 21 18 30
11 80 94 79 15 45 44 1546 71 12 69 136 24.5 19 NA 19 NA 12 71 0 7 13 25 0 0 0 0 0 7 13 25 0 0 0 0 1 138 0 0 4931 19 18 32
12 70 93 78 15 44 53 1555 98 8 68 148 25 19 NA 19 NA 19 98 0 6 12 26 0 0 0 0 0 6 12 26 0 0 0 0 0 131 0 0 4932 18 17 33
13 64 95 80 15 44 46 1023 62 6 70 152 26 19 NA 19 NA 6 62 0 7 11 26 0 0 0 0 0 7 11 26 0 0 0 0 1 125 8 586 4930 21 15 34
14 78 97 83 14 44 42 1032 60 11 69 163 24 18.5 NA 18.5 NA 9 60 0 8 10 26 0 0 0 0 0 8 10 26 0 0 0 0 3 147 10 649 4931 20 15 34
15 78 98 84 14 45 36 1064 53 7 71 182 24 19 NA 19 NA 3 53 0 6 12 27 0 0 0 0 0 6 12 27 0 0 0 0 1 147 12 698 4929 21 15 35
16 68 97 83 14 43 39 1080 67 2 69 191 24 19 NA 19 NA 9 67 0 5 13 25 0 0 0 0 0 5 13 25 0 0 0 0 0 166 14 761 4931 19 16 34
17 69 100 87 13 42 42 1103 74 8 69 198 22.5 19 NA 19 NA 13 74 0 5 13 24 0 0 0 0 0 5 13 24 0 0 0 0 2 170 16 820 4931 21 15 33
18 67 98 85 13 43 38 1079 67 9 68 188 22.5 19 NA 19 NA 7 67 0 4 13 26 0 0 0 0 0 4 13 26 0 0 0 0 0 121 17 883 4932 20 15 33
19 64 96 83 13 43 38 1128 65 7 71 197 23.5 19 NA 19 NA 8 65 0 3 14 26 0 0 0 0 0 3 14 26 0 0 0 0 1 174 18 931 4929 23 16 32
20 71 98 85 13 43 42 1128 82 7 72 183 23.5 19 NA 19 NA 10 82 0 3 13 27 0 0 0 0 0 3 13 27 0 0 0 0 2 151 18 988 4928 23 15 34
21 66 99 85 14 46 43 1114 74 10 73 187 23 18 NA 18 NA 12 74 0 7 12 27 0 0 0 0 0 7 12 27 0 0 0 0 1 132 19 1048 4927 24 15 34
22 82 99 84 15 45 43 1124 70 5 72 194 24 18 NA 18 NA 6 70 0 5 12 28 0 0 0 0 0 5 12 28 0 0 0 0 2 153 20 1103 4928 20 17 35
23 64 101 86 15 49 47 1134 75 12 77 202 25 19 NA 19 NA 14 75 0 6 11 32 0 0 0 0 0 6 11 32 0 0 0 0 1 169 21 1170 4923 24 15 38
24 78 99 86 13 48 45 1161 57 6 73 207 26 18 NA 18 NA 6 57 1 7 9 31 0 0 0 0 1 7 9 31 0 0 0 0 2 163 23 1226 4927 23 13 37
25 61 101 88 13 48 38 1163 88 8 75 199 24 18 NA 18 NA 6 88 1 7 10 30 0 0 0 0 1 7 10 30 0 0 0 0 0 154 27 1269 4925 24 15 36
26 77 99 84 15 44 39 1157 68 9 73 190 23 18 NA 18 NA 10 68 0 7 10 27 0 0 0 0 0 7 10 27 0 0 0 0 3 139 28 1329 4927 26 13 34
27 69 97 82 15 45 41 1148 72 6 75 184 24 18 NA 18 NA 9 72 0 6 10 29 0 0 0 0 0 6 10 29 0 0 0 0 0 143 30 1391 4925 24 15 36
28 82 94 79 15 45 40 1127 70 7 73 172 25 18 NA 18 NA 7 70 0 6 10 29 0 0 0 0 0 6 10 29 0 0 0 0 0 141 31 1462 4927 23 15 35
29 85 92 77 15 42 42 1124 58 7 74 169 25.5 18 NA 18 NA 9 58 0 4 12 26 0 0 0 0 0 4 12 26 0 0 0 0 1 148 32 1536 4926 25 17 32
30 87 90 74 16 42 36 1147 61 7 71 174 25 17.5 NA 17.5 NA 5 61 0 6 11 25 0 0 0 0 0 6 11 25 0 0 0 0 0 151 34 1581 4929 23 17 31
31 79 90 74 16 41 41 1119 70 4 69 170 24.5 17 NA 17 NA 12 70 0 5 11 25 0 0 0 0 0 5 11 25 0 0 0 0 1 132 37 1653 4931 20 19 30
32 67 93 76 17 42 52 1101 77 8 70 167 25 17.5 NA 17.5 NA 19 77 0 6 10 26 0 0 0 0 0 6 10 26 0 0 0 0 3 133 38 1712 4930 20 19 31
33 58 96 76 20 43 52 1106 71 9 70 171 26 18 NA 18 NA 8 71 0 6 11 26 0 0 0 0 0 6 11 26 0 0 0 0 1 144 38 1765 4930 19 20 31
34 74 94 75 19 42 52 1115 72 8 70 170 27 18 NA 18 NA 10 72 0 5 9 28 0 0 0 0 0 5 9 28 0 0 0 0 0 144 40 1816 4930 19 17 34
35 88 95 76 19 43 48 1104 65 8 71 175 26 18 NA 18 NA 6 65 0 6 8 29 0 0 0 0 0 6 8 29 0 0 0 0 1 150 42 1887 4929 18 19 34
