1 71 97 82 15 46 26 1232 63 12 75 23 26 18 NA 18 NA 5 63 1 5 17 23 0 0 0 0 1 5 17 23 0 0 0 0 0 142 0 0 4925 19 27 29
2 90 99 84 15 48 31 1258 70 6 75 48 26 18 NA 18 NA 9 70 1 6 17 24 0 0 0 0 1 6 17 24 0 0 0 0 3 120 0 0 4925 19 27 29
3 75 97 82 15 47 35 1301 76 5 75 73 27 18 NA 18 NA 9 76 1 6 16 24 0 0 0 0 1 6 16 24 0 0 0 0 0 148 0 0 4925 19 27 29
4 72 98 83 15 46 37 1345 73 10 75 89 27 18 NA 18 NA 12 73 1 6 15 24 0 0 0 0 1 6 15 24 0 0 0 0 2 136 0 0 4925 20 26 29
5 73 102 87 15 47 45 1375 85 5 76 98 27.5 18 NA 18 NA 12 85 1 7 15 24 0 0 0 0 1 7 15 24 0 0 0 0 1 139 0 0 4924 21 26 29
6 78 98 83 15 46 47 1399 79 8 74 117 28.5 18 NA 18 NA 11 79 0 5 16 25 0 0 0 0 0 5 16 25 0 0 0 0 0 129 0 0 4926 19 24 31
7 75 98 82 16 46 42 1429 73 9 71 124 26 18 NA 18 NA 3 73 0 7 14 25 0 0 0 0 0 7 14 25 0 0 0 0 1 120 0 0 4929 19 21 31
8 80 98 82 16 47 40 1442 88 10 72 122 27 18 NA 18 NA 7 88 0 7 15 25 0 0 0 0 0 7 15 25 0 0 0 0 0 129 0 0 4928 18 23 31
9 96 98 81 17 46 40 1434 85 6 72 130 26.5 18 NA 18 NA 7 85 0 7 14 25 0 0 0 0 0 7 14 25 0 0 0 0 1 105 0 0 4928 19 22 31
10 82 102 85 17 44 49 1457 74 6 76 149 24.5 18 NA 18 NA 15 74 0 6 12 26 0 0 0 0 0 6 12 26 0 0 0 0 4 131 0 0 4924 23 20 33
11 79 105 85 20 48 51 1481 73 14 75 152 24 18 NA 18 NA 14 73 0 7 13 28 0 0 0 0 0 7 13 28 0 0 0 0 4 120 0 0 4925 20 20 35
