1 69 120 102 18 51 158 1772 108 382 97 482 29 22 21.5 22 24.5 17 108 0 6 13 32 0 1 0 1 0 5 13 29 0 0 0 2
2 62 121 103 18 53 159 1742 118 383 96 782 29 22 21.5 20 22 10 118 1 8 12 32 1 1 0 2 0 7 12 27 0 0 0 3
3 75 123 103 20 53 166 1702 143 391 95 1041 28 22 23 20 22 21 143 1 8 12 32 1 1 1 2 0 7 11 27 0 0 0 3
4 84 122 100 22 53 172 1651 170 394 92 1249 27.5 23 23 21.5 24.5 21 170 1 8 14 30 1 2 1 3 0 6 13 25 0 0 0 2
5 72 121 100 21 53 173 1594 164 402 92 1417 28 23 23 21.5 24.5 19 164 0 9 13 31 0 3 3 3 0 6 10 26 0 0 0 2
6 80 122 99 23 58 171 1575 156 410 95 1555 28.5 20 19 19 27 22 156 1 14 11 32 1 7 2 3 0 7 9 26 0 0 0 3
7 80 120 98 22 59 167 1573 166 423 91 1651 27 20 19.5 17.5 27 21 166 2 13 11 33 2 6 2 6 0 7 9 24 0 0 0 3
8 58 119 97 22 63 169 1523 194 438 91 1772 28 19 19 17.5 27 28 194 2 15 11 35 2 9 2 7 0 6 9 25 0 0 0 3
9 87 119 97 22 66 158 1491 190 453 92 1851 28 19 19 17 27 20 190 4 14 12 36 4 9 3 9 0 5 9 24 0 0 0 3
10 71 119 97 22 65 156 1525 173 457 90 1930 28 19 19.5 17 27 17 173 3 11 15 36 3 9 4 8 0 2 11 25 0 0 0 3
11 77 122 98 24 66 169 1531 183 457 92 1996 28 19 19 17 27 24 183 3 11 14 38 3 9 5 8 0 2 9 27 0 0 0 3
12 86 120 98 22 66 172 1522 182 462 91 2039 29 18.5 19 17 27 23 182 2 13 13 38 2 11 5 8 0 2 8 27 0 0 0 3
13 94 117 95 22 63 185 1542 198 465 88 2096 30 19 19 17 27 26 198 2 9 14 38 2 8 7 8 0 1 7 27 0 0 0 3
14 84 114 94 20 61 185 1561 177 463 87 2159 29.5 17 19 17 27 17 177 2 11 14 34 2 10 7 8 0 1 7 23 0 0 0 3
15 82 110 89 21 60 181 1542 190 472 86 2206 30.5 17.5 19 17 24.5 21 190 1 10 14 35 1 9 7 9 0 1 7 22 0 0 0 4
16 76 111 89 22 62 178 1535 191 483 89 2256 30 17.5 19 17 24.5 18 191 0 12 15 35 0 10 9 8 0 2 6 23 0 0 0 4
17 64 111 89 22 61 175 1534 208 489 89 2297 31 18 19 17 24.5 13 208 0 10 16 35 0 8 10 9 0 2 6 22 0 0 0 4
18 68 108 87 21 59 171 1535 193 504 86 2325 30 18 19 17 24.5 25 193 0 8 19 32 0 7 11 8 0 1 8 20 0 0 0 4
19 77 106 86 20 59 167 1531 215 507 85 2371 30 18 19 17 24.5 15 215 0 8 17 34 0 7 9 10 0 1 8 20 0 0 0 4
20 90 105 85 20 57 159 1526 190 513 82 2383 28 19 19 17 24.5 19 190 0 8 16 33 0 7 9 10 0 1 7 19 0 0 0 4
21 74 104 84 20 55 181 1507 234 521 80 2418 28 18 19 17 24.5 37 234 0 6 17 32 0 5 11 10 0 1 6 18 0 0 0 4
22 66 100 80 20 51 184 1497 209 527 79 2436 28 18 19 17 24.5 23 209 0 5 15 31 0 4 12 9 0 1 3 18 0 0 0 4
23 62 101 82 19 55 180 1536 200 534 81 2472 29 18 19 17 24.5 14 200 0 8 14 33 0 6 11 11 0 2 3 18 0 0 0 4
24 74 101 82 19 56 187 1535 203 538 83 2487 30 17.5 19 17 22 30 203 1 7 16 32 1 6 12 11 0 1 4 18 0 0 0 3
25 68 103 83 20 57 193 1536 214 550 83 2509 28 17 19 17 22 32 214 2 7 13 35 2 6 10 13 0 1 3 19 0 0 0 3
26 66 102 82 20 58 202 1528 217 551 79 2542 29 17 19 16.5 22 26 217 2 8 15 33 2 7 12 12 0 1 3 18 0 0 0 3
27 76 102 84 18 56 216 1526 220 544 77 2563 28.5 17 18.5 17 22 28 220 2 6 16 32 2 5 13 12 0 1 3 17 0 0 0 3
28 76 102 85 17 54 220 1504 219 550 76 2583 28 17 18 16.5 22 26 219 2 5 16 31 2 4 13 12 0 1 3 16 0 0 0 3
29 80 99 84 15 55 206 1504 214 563 74 2610 27 17 19 16.5 22 16 214 2 7 16 30 2 5 13 12 0 2 3 15 0 0 0 3
30 67 99 84 15 54 212 1495 214 582 73 2624 27 17 19 16.5 22 35 214 1 8 13 32 1 6 12 12 0 2 1 17 0 0 0 3
31 84 104 88 16 55 208 1486 193 588 73 2627 27 17 19 16.5 22 19 193 1 8 14 32 1 6 13 12 0 2 1 17 0 0 0 3
32 78 103 88 15 53 202 1464 205 596 74 2624 28 17 19 16.5 22 17 205 0 8 14 31 0 6 13 13 0 2 1 15 0 0 0 3
33 80 101 87 14 51 199 1482 196 606 71 2638 26 17 19 17 32.5 24 196 0 8 11 32 0 7 9 16 0 1 2 14 0 0 0 2
