1 62 1 0 1 0 0 205 10 0 0 0 0 NA NA NA 2 10
2 61 3 2 1 0 0 358 15 0 0 0 0 NA NA NA 2 15
3 64 3 2 1 0 0 505 19 0 0 0 1 NA NA NA 2 19
4 58 6 5 1 0 0 653 31 0 0 0 0.5 NA NA NA 4 31
5 64 9 6 3 0 0 764 40 2 0 0 1 NA NA NA 5 40
6 69 12 8 4 0 0 887 35 2 0 0 1.5 NA NA NA 5 35
7 72 15 10 5 0 0 997 62 2 0 0 2 NA NA NA 5 62
8 65 18 12 6 0 0 1091 58 2 0 0 2.5 NA NA NA 7 58
9 58 20 13 7 0 0 1173 60 2 0 0 3 NA NA NA 5 60
10 53 21 14 7 0 0 1242 54 3 0 0 4 NA NA NA 9 54
11 52 21 15 6 0 0 1299 67 3 0 0 4 NA NA NA 4 67
12 51 22 16 6 0 0 1365 50 5 0 0 5 NA NA NA 4 50
13 197 26 17 9 0 0 1357 78 5 0 0 5 NA NA NA 8 78
14 63 28 19 9 0 0 1409 62 5 1 0 6 NA NA NA 6 62
15 64 31 22 9 0 0 1465 69 6 2 0 6 NA NA NA 5 69
16 84 34 24 10 0 0 1498 77 6 5 0 6.5 NA NA NA 9 77
17 47 37 25 12 0 0 1533 71 6 7 0 7 NA NA NA 7 71
18 66 41 28 13 0 0 1610 64 7 10 0 6 NA NA NA 4 64
19 65 43 30 13 0 0 1651 67 8 12 0 6 NA NA NA 8 67
20 63 44 31 13 0 0 1698 66 9 15 0 7 NA NA NA 7 66
21 55 44 32 12 0 0 1714 73 9 17 0 8 NA NA NA 9 73
22 53 45 32 13 0 0 1741 73 9 19 0 8 NA NA NA 4 73
23 63 48 35 13 0 0 1740 106 12 18 0 8 NA NA NA 15 106
24 46 54 39 15 0 0 1755 77 13 18 0 8 NA NA NA 12 77
25 172 59 44 15 2 0 1702 88 16 21 0 8 14.5 NA 14.5 12 88
26 60 58 43 15 2 0 1719 98 18 21 0 9 14.5 NA 14.5 13 98
27 72 60 45 15 2 0 1732 83 18 24 0 9.5 14.5 NA 14.5 6 83
28 71 59 43 16 2 0 1741 93 18 28 0 11 14.5 NA 14.5 10 93
29 62 60 43 17 3 0 1756 82 19 30 0 11.5 17 NA 17 15 82
30 61 62 46 16 4 0 1752 97 20 33 0 12 15.5 NA 15.5 13 97
31 57 64 48 16 4 0 1765 78 21 33 0 13 15.5 NA 15.5 19 78
32 54 67 50 17 4 0 1793 71 21 36 0 12 15.5 NA 15.5 10 71
33 67 68 52 16 4 0 1827 86 21 36 0 13 15.5 NA 15.5 13 86
34 67 66 52 14 4 0 1846 83 22 36 0 12.5 15.5 NA 15.5 10 83
35 62 69 55 14 4 0 1835 83 23 40 0 13 15.5 NA 15.5 20 83
36 72 66 52 14 6 0 1843 94 27 41 0 13.5 19.5 NA 19.5 20 94
37 161 72 52 20 6 0 1805 93 27 45 0 13 19.5 NA 19.5 9 93
38 76 80 60 20 6 0 1813 88 29 45 0 13.5 19.5 NA 19.5 7 88
39 65 81 60 21 6 0 1817 88 27 45 0 14 19.5 NA 19.5 16 88
40 61 81 60 21 6 0 1836 87 27 46 0 15 19.5 NA 19.5 12 87
41 57 82 60 22 6 0 1849 77 27 47 0 16 19.5 NA 19.5 13 77
42 63 84 61 23 7 0 1847 97 28 50 0 17 18 NA 18 14 97
43 66 85 61 24 7 0 1851 89 28 50 0 18 18 NA 18 10 89
44 62 83 60 23 7 0 1863 91 29 52 0 19 18 NA 18 22 91
45 64 85 63 22 6 0 1892 90 28 51 0 16 17.5 NA 17.5 14 90
46 68 85 63 22 6 0 1895 75 28 52 0 17 17.5 NA 17.5 10 75
47 68 87 63 24 6 0 1901 89 29 53 0 17 17.5 NA 17.5 18 89
48 79 91 67 24 5 0 1898 99 28 53 0 16 17 NA 17 12 99
49 144 94 70 24 5 0 1858 97 28 58 0 15.5 17 NA 17 10 97
50 76 98 71 27 6 0 1873 76 31 63 0 15 17.5 NA 17.5 13 76
51 62 97 70 27 6 0 1889 86 30 64 0 16 17.5 NA 17.5 8 86
52 76 98 71 27 6 0 1886 83 31 64 0 15.5 17.5 NA 17.5 20 83
53 57 99 72 27 6 0 1868 104 31 64 0 16 17.5 NA 17.5 19 104
54 62 99 71 28 5 0 1892 70 30 66 0 17 17 NA 17 13 70
55 62 99 71 28 6 0 1883 96 31 67 0 18 17.5 NA 17.5 23 96
56 80 100 72 28 9 0 1864 89 34 64 0 19 18 NA 18 18 89
57 65 100 71 29 10 0 1833 96 35 64 0 19 21.5 NA 21.5 10 96
58 59 102 72 30 10 0 1850 94 35 66 0 20 21.5 NA 21.5 19 94
59 67 105 74 31 12 0 1862 84 37 70 0 20 22 NA 22 18 84
60 77 105 75 30 11 0 1870 92 35 74 0 20 19 NA 19 12 92
61 118 107 78 29 12 0 1835 92 35 78 0 19 22 NA 22 17 92
62 79 108 79 29 12 0 1833 76 35 79 0 19.5 22 NA 22 13 76
63 69 111 83 28 12 0 1826 95 34 77 0 18 22 NA 22 15 95
64 57 110 83 27 12 0 1833 96 33 78 0 19 22 NA 22 15 96
65 82 109 82 27 14 0 1832 87 36 80 0 20 26 NA 26 15 87
66 68 108 82 26 16 0 1825 78 38 79 0 20.5 22.5 NA 22.5 14 78
67 72 110 84 26 17 0 1817 102 40 78 0 20.5 25 NA 25 24 102
68 75 112 84 28 17 0 1815 78 39 81 0 21 25 NA 25 12 78
69 72 110 84 26 15 0 1804 90 37 81 0 22 25 NA 25 16 90
70 66 113 87 26 17 0 1805 89 37 82 0 22 23 NA 23 21 89
