1 71 2 1 1 0 1 181 6 0 0 0 0 NA NA NA NA 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 188 0 0 5000 0 0 0
2 55 5 3 2 0 4 351 19 0 0 0 0 NA NA NA NA 3 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 191 0 0 5000 0 0 0
3 54 6 4 2 0 8 509 23 0 0 0 1 NA NA NA NA 4 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 183 0 0 5000 0 0 0
4 64 7 4 3 0 10 684 31 2 0 0 2 NA NA NA NA 4 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 216 0 0 5000 0 0 0
5 43 7 4 3 0 10 819 40 4 0 0 3 NA NA NA NA 4 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 177 0 0 5000 0 0 0
6 48 11 8 3 0 9 933 45 3 0 0 3 NA NA NA NA 2 45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 167 0 0 5000 0 0 0
7 48 13 10 3 0 13 1039 44 2 0 0 3 NA NA NA NA 6 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 165 0 0 5000 0 0 0
8 63 18 12 6 0 15 1124 54 3 0 0 2 NA NA NA NA 5 54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 162 0 0 5000 0 0 0
9 66 21 15 6 0 15 1216 59 6 0 0 3 NA NA NA NA 6 59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 171 0 0 5000 0 0 0
10 41 23 17 6 0 13 1264 68 7 0 0 3 NA NA NA NA 5 68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 128 0 0 5000 0 0 0
11 64 23 17 6 0 16 1314 66 5 0 0 4 NA NA NA NA 8 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 132 0 0 5000 0 0 0
12 62 26 20 6 0 19 1377 66 4 0 0 4.5 NA NA NA NA 7 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 147 0 0 5000 0 0 0
13 232 28 22 6 0 19 1285 55 3 2 0 5 NA NA NA NA 7 55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 128 0 100 4998 2 0 0
14 59 27 21 6 0 17 1248 63 4 5 0 6 NA NA NA NA 2 63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 142 0 194 4995 5 0 0
15 68 27 21 6 0 23 1234 65 1 6 0 7 NA NA NA NA 9 65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 157 2 276 4994 6 0 0
16 70 29 23 6 0 22 1174 63 6 7 0 8 NA NA NA NA 5 63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 131 2 379 4993 7 0 0
17 70 30 24 6 0 30 1142 53 0 7 0 9 NA NA NA NA 9 53 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 128 3 467 4993 7 0 0
18 70 34 28 6 0 29 1139 53 6 10 0 9 NA NA NA NA 5 53 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 146 3 547 4990 10 0 0
19 68 38 31 7 1 27 1142 47 4 11 0 9 6 NA 6 NA 3 47 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 143 3 626 4989 11 0 0
20 66 39 31 8 1 27 1147 52 2 16 0 10 6 NA 6 NA 3 52 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 147 3 698 4984 16 0 0
21 70 41 33 8 1 24 1138 42 1 18 0 9 6 NA 6 NA 1 42 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 134 5 778 4982 18 0 0
