1 54 2 1 1 0 1 180 8 0 0 0 0 NA NA NA NA 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 188 0 0 5000 0 0 0
2 54 3 2 1 0 1 369 19 1 0 0 1 NA NA NA NA 1 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 211 0 0 5000 0 0 0
3 65 9 4 5 0 4 531 34 0 0 0 0 NA NA NA NA 3 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 203 0 0 5000 0 0 0
4 65 12 5 7 0 4 644 33 0 0 0 1 NA NA NA NA 0 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 154 0 0 5000 0 0 0
5 61 13 5 8 0 6 773 40 2 0 0 2 NA NA NA NA 4 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 180 0 0 5000 0 0 0
6 59 19 9 10 0 12 874 38 2 0 0 2 NA NA NA NA 8 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 153 0 0 5000 0 0 0
7 57 21 10 11 1 15 947 57 5 0 0 3 4 NA 4 NA 8 57 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 141 0 0 5000 0 0 0
8 42 23 12 11 1 16 1070 47 3 0 0 4 4 NA 4 NA 4 47 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 181 0 0 5000 0 0 0
9 55 27 16 11 1 19 1160 46 5 0 0 3 4 NA 4 NA 8 46 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 3 148 0 0 5000 0 0 0
10 66 29 17 12 1 17 1228 58 9 0 0 4 4 NA 4 NA 7 58 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 142 0 0 5000 0 0 0
11 65 34 19 15 1 18 1313 52 3 0 0 5 4 NA 4 NA 4 52 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 5 150 0 0 5000 0 0 0
12 55 35 20 15 2 18 1355 60 5 0 0 6 6.5 NA 6.5 NA 5 60 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 114 0 0 5000 0 0 0
13 215 37 23 14 2 26 1266 55 0 2 0 7 6.5 NA 6.5 NA 9 55 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 123 0 99 4998 2 0 0
14 59 40 25 15 2 25 1220 51 6 3 0 7 6.5 NA 6.5 NA 6 51 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 124 0 206 4997 3 0 0
15 60 44 27 17 3 25 1183 64 6 9 0 7 9 NA 9 NA 6 64 0 3 0 0 0 0 0 0 0 3 0 0 0 0 0 0 4 141 0 305 4991 9 0 0
16 60 48 29 19 5 28 1222 58 4 12 0 7 10 NA 10 NA 7 58 1 4 0 0 0 0 0 0 1 4 0 0 0 0 0 0 4 185 1 379 4988 12 0 0
17 76 51 32 19 6 33 1202 61 4 13 0 8 10.5 NA 10.5 NA 9 61 2 4 0 0 0 0 0 0 2 4 0 0 0 0 0 0 3 148 1 467 4987 13 0 0
18 66 55 36 19 6 38 1205 64 3 19 0 7 10.5 NA 10.5 NA 8 64 0 6 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 158 1 543 4981 19 0 0
19 65 59 38 21 8 31 1190 59 7 21 0 8 12 NA 12 NA 4 59 0 8 0 0 0 0 0 0 0 8 0 0 0 0 0 0 3 132 4 616 4979 21 0 0
