1 74 1 1 0 0 0 212 11 0 0 0 0 NA NA NA NA 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 69 3 1 2 0 3 379 17 0 0 0 0 NA NA NA NA 3 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 61 4 2 2 0 6 545 21 1 0 0 1 NA NA NA NA 4 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 52 5 2 3 0 11 691 34 1 0 0 2 NA NA NA NA 5 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 68 7 4 3 0 12 808 37 2 0 0 2 NA NA NA NA 3 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 60 9 6 3 0 17 906 54 4 0 0 2 NA NA NA NA 7 54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 55 13 10 3 0 29 1017 69 4 0 0 2 NA NA NA NA 12 69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 57 16 11 5 0 33 1076 56 7 0 0 2 NA NA NA NA 7 56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 70 17 12 5 0 36 1156 52 7 0 0 3 NA NA NA NA 3 52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10 59 18 12 6 0 44 1202 58 9 0 0 3.5 NA NA NA NA 12 58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11 65 20 14 6 0 52 1254 71 9 0 0 4 NA NA NA NA 10 71 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12 54 21 15 6 0 58 1325 63 10 0 0 5 NA NA NA NA 8 63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13 209 25 19 6 0 62 1338 60 12 1 0 5 NA NA NA NA 10 60 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 51 31 25 6 0 67 1393 62 16 3 0 5 NA NA NA NA 9 62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
