1 60 5 5 0 0 0 203 13 0 0 0 0 NA NA NA NA 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 219 0 0
2 72 8 8 0 0 1 413 19 0 0 0 1 NA NA NA NA 1 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 234 0 0
3 74 11 11 0 0 2 552 25 1 0 0 1 NA NA NA NA 2 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 173 0 0
4 67 13 13 0 0 7 690 37 0 0 0 2 NA NA NA NA 5 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 188 0 0
5 63 16 16 0 1 10 826 30 1 0 0 2 3 NA 3 NA 4 30 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 178 0 0
6 64 17 16 1 1 13 934 50 3 0 0 3 3 NA 3 NA 6 50 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 170 0 0
7 62 19 18 1 1 13 1003 50 2 0 0 4 3 NA 3 NA 2 50 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 134 0 0
8 59 19 18 1 1 20 1080 64 3 0 0 5 3 NA 3 NA 10 64 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 150 0 0
9 49 22 20 2 1 26 1157 57 4 0 0 4.5 3 NA 3 NA 10 57 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 3 147 0 0
10 57 24 22 2 1 28 1232 62 7 0 0 5 3 NA 3 NA 10 62 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 156 0 0
11 61 24 21 3 1 28 1315 56 5 0 0 6 3 NA 3 NA 5 56 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 159 0 0
12 55 28 23 5 1 32 1376 69 6 0 0 5.5 3 NA 3 NA 10 69 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 3 147 0 0
13 207 30 24 6 1 35 1317 56 3 4 0 6 3 NA 3 NA 6 56 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 160 0 102
14 61 33 27 6 1 37 1266 61 3 7 0 6 3 NA 3 NA 5 61 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 122 0 196
15 60 35 28 7 1 38 1233 68 6 10 0 6 3 NA 3 NA 7 68 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 132 0 279
16 63 38 30 8 1 36 1216 45 4 11 0 7 3 NA 3 NA 2 45 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 134 1 372
17 49 43 34 9 2 39 1207 69 6 13 0 6 9 NA 9 NA 10 69 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 4 158 2 458
18 60 45 36 9 2 38 1185 59 6 13 0 6 15 NA 15 NA 5 59 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 132 2 540
19 53 48 39 9 3 43 1211 65 4 14 0 7 15 NA 15 NA 11 65 1 2 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 167 4 604
20 69 47 38 9 3 37 1228 58 9 15 0 8 15 NA 15 NA 4 58 1 2 0 0 0 0 0 0 1 2 0 0 0 0 0 0 1 160 5 670
21 59 51 42 9 3 36 1215 58 6 18 0 8 15 NA 15 NA 7 58 1 2 0 0 0 0 0 0 1 2 0 0 0 0 0 0 4 131 8 737
22 59 53 43 10 3 31 1219 51 7 19 0 9 15 NA 15 NA 4 51 0 3 0 0 0 0 0 0 0 3 0 0 0 0 0 0 2 148 10 816
23 75 60 50 10 5 34 1223 59 5 20 0 8.5 15 NA 15 NA 10 59 0 5 0 0 0 0 0 0 0 5 0 0 0 0 0 0 5 156 12 890
24 69 61 49 12 7 44 1200 71 5 24 0 9 15 NA 15 NA 14 71 0 7 0 0 0 0 0 0 0 7 0 0 0 0 0 0 2 136 13 961
25 166 64 50 14 10 40 1182 58 9 25 0 9 15 NA 15 NA 11 58 1 6 3 0 0 0 0 0 1 6 3 0 0 0 0 0 2 153 17 1029
26 70 64 50 14 10 33 1187 63 10 27 0 9 15 NA 15 NA 4 63 1 6 3 0 0 0 0 0 1 6 3 0 0 0 0 0 1 150 18 1096
