1 53 2 2 0 0 0 223 12 0 0 0 0 NA NA NA NA 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 236 0 0
2 60 3 3 0 0 4 399 24 0 0 0 1 NA NA NA NA 4 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 206 0 0
3 62 4 4 0 0 9 528 32 0 0 0 1.5 NA NA NA NA 5 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 170 0 0
4 62 4 4 0 0 13 649 30 1 0 0 2.5 NA NA NA NA 5 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 160 0 0
5 61 7 7 0 0 12 766 48 4 0 0 0 NA NA NA NA 3 48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 170 0 0
6 54 8 8 0 0 15 889 42 0 0 0 1 NA NA NA NA 3 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 178 0 0
7 59 9 9 0 0 9 1002 43 5 0 0 2 NA NA NA NA 1 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 174 0 0
8 58 11 11 0 0 11 1103 50 1 0 0 3 NA NA NA NA 3 50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 164 0 0
9 58 12 11 1 0 16 1197 48 1 0 0 4 NA NA NA NA 6 48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 162 0 0
10 62 14 13 1 0 22 1262 54 2 0 0 4.5 NA NA NA NA 8 54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 140 0 0
11 52 15 14 1 0 30 1311 64 1 0 0 4 NA NA NA NA 9 64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 127 0 0
12 62 17 16 1 0 30 1362 63 5 0 0 4 NA NA NA NA 6 63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 137 0 0
13 232 21 20 1 0 34 1276 68 3 0 0 3 NA NA NA NA 10 68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 146 0 108
14 70 23 21 2 0 38 1246 52 3 1 0 4 NA NA NA NA 8 52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 135 0 205
15 58 27 24 3 0 37 1238 56 4 2 0 4 NA NA NA NA 8 56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 143 4 285
16 61 29 26 3 1 35 1221 62 7 2 0 4 9 NA 9 NA 6 62 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 151 5 375
17 55 31 27 4 1 36 1219 56 5 4 0 4 9 NA 9 NA 9 56 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 141 8 451
18 55 32 28 4 3 35 1216 68 8 5 0 5 9 NA 9 NA 6 68 2 1 0 0 0 0 0 0 2 1 0 0 0 0 0 0 1 164 8 535
19 76 32 29 3 3 34 1180 71 4 6 0 6 9 NA 9 NA 4 71 1 2 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 133 8 622
20 62 34 30 4 3 39 1166 63 3 8 0 7 9 NA 9 NA 9 63 1 2 0 0 0 0 0 0 1 2 0 0 0 0 0 0 1 140 8 696
21 77 38 33 5 3 44 1158 62 4 9 0 8 9 NA 9 NA 10 62 1 2 0 0 0 0 0 0 1 2 0 0 0 0 0 0 3 155 9 775
22 55 42 34 8 5 33 1155 63 15 11 0 8 13 NA 13 NA 3 63 1 4 0 0 0 0 0 0 1 4 0 0 0 0 0 0 4 147 10 847
23 60 43 35 8 6 27 1159 68 7 13 0 8 13 NA 13 NA 4 68 1 5 0 0 0 0 0 0 1 5 0 0 0 0 0 0 2 158 13 907
24 46 44 36 8 7 24 1152 62 3 15 0 9 13 NA 13 NA 3 62 1 6 0 0 0 0 0 0 1 6 0 0 0 0 0 0 1 129 17 968
25 167 49 41 8 9 24 1139 52 6 19 0 10 13 NA 13 NA 8 52 0 9 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 145 19 1029
26 80 50 42 8 9 27 1147 56 3 19 0 9.5 13 NA 13 NA 7 56 0 9 0 0 0 0 0 0 0 9 0 0 0 0 0 0 1 131 21 1079
27 60 50 42 8 10 24 1166 60 8 23 0 10.5 13 NA 13 NA 5 60 1 9 0 0 0 0 0 0 1 9 0 0 0 0 0 0 1 158 21 1143
28 57 54 45 9 12 25 1164 65 6 25 0 10.5 13.5 NA 13.5 NA 10 65 1 11 0 0 0 0 0 0 1 11 0 0 0 0 0 0 3 140 23 1205
29 68 53 44 9 12 24 1177 65 7 25 0 10 14 NA 14 NA 8 65 1 9 2 0 0 0 0 0 1 9 2 0 0 0 0 0 2 154 25 1262
30 78 55 45 10 11 21 1188 53 7 25 0 10 14 NA 14 NA 6 53 1 7 3 0 0 0 0 0 1 7 3 0 0 0 0 0 2 157 26 1336
31 60 56 45 11 11 32 1209 68 1 26 0 10.5 14 NA 14 NA 12 68 1 6 4 0 0 0 0 0 1 6 4 0 0 0 0 0 0 171 26 1401
32 59 54 43 11 11 38 1215 64 7 27 0 11.5 14 NA 14 NA 13 64 1 4 6 0 0 0 0 0 1 4 6 0 0 0 0 0 0 150 27 1473
33 53 54 43 11 11 36 1209 46 10 29 0 12 17 NA 17 NA 9 46 1 3 7 0 0 0 0 0 1 3 7 0 0 0 0 0 1 127 29 1545
34 74 58 44 14 11 34 1216 64 9 32 0 12 14 NA 14 NA 8 64 0 5 6 0 0 0 0 0 0 5 6 0 0 0 0 0 2 162 29 1612
35 56 59 44 15 11 37 1259 58 6 33 0 13 17 NA 17 NA 8 58 0 5 6 0 0 0 0 0 0 5 6 0 0 0 0 0 2 175 29 1672
36 54 60 44 16 13 40 1283 63 5 34 0 14 17 NA 17 NA 8 63 0 6 7 0 0 0 0 0 0 6 7 0 0 0 0 0 1 161 30 1735
37 150 65 48 17 15 38 1246 57 8 37 0 14 16 NA 16 NA 7 57 1 6 8 0 0 0 0 0 1 6 8 0 0 0 0 0 2 127 31 1805
38 68 67 50 17 16 34 1238 51 5 39 0 14 16.5 NA 16.5 NA 3 51 1 6 8 1 0 0 0 0 1 6 8 1 0 0 0 0 1 133 33 1874
