1 48 5 4 1 0 2 172 16 0 0 0 0 NA NA NA NA 2 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 189 0 0
2 65 9 7 2 0 2 356 22 1 0 0 1 NA NA NA NA 1 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 209 0 0
3 50 11 8 3 0 5 524 26 1 0 0 1 NA NA NA NA 4 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 197 0 0
4 65 13 10 3 0 6 656 37 1 0 0 2 NA NA NA NA 2 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 181 0 0
5 72 15 11 4 0 12 768 42 1 0 0 3 NA NA NA NA 7 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 162 0 0
6 52 18 14 4 0 15 860 52 1 0 0 3.5 NA NA NA NA 4 52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 152 0 0
7 58 20 15 5 0 19 986 64 4 0 0 4 NA NA NA NA 8 64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 206 0 0
8 56 22 16 6 0 22 1082 62 3 0 0 4.5 NA NA NA NA 7 62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 171 0 0
9 60 23 17 6 0 21 1172 55 6 0 0 5 NA NA NA NA 5 55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 162 0 0
10 65 24 17 7 0 23 1256 54 2 0 0 6 NA NA NA NA 4 54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 153 0 0
11 59 26 19 7 0 20 1304 67 5 0 0 6.5 NA NA NA NA 2 67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 136 0 0
12 60 27 20 7 0 31 1353 70 0 0 0 7 NA NA NA NA 11 70 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 140 0 0
13 219 28 21 7 3 25 1310 52 11 4 0 7 10 NA 10 NA 6 52 2 1 0 0 0 0 0 0 2 1 0 0 0 0 0 0 1 142 0 77
14 64 31 22 9 2 33 1284 59 3 8 0 7 9 NA 9 NA 10 59 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 3 136 0 168
15 51 33 24 9 3 37 1249 68 3 9 0 8 12 NA 12 NA 9 68 1 2 0 0 0 0 0 0 1 2 0 0 0 0 0 0 2 131 1 255
16 42 32 23 9 3 40 1220 70 1 10 0 8.5 12 NA 12 NA 6 70 1 2 0 0 0 0 0 0 1 2 0 0 0 0 0 0 1 140 3 343
17 77 31 22 9 3 38 1207 61 7 11 0 9 12 NA 12 NA 7 61 1 2 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 149 4 427
18 64 35 23 12 5 42 1189 63 5 13 0 9 12 NA 12 NA 10 63 1 4 0 0 0 0 0 0 1 4 0 0 0 0 0 0 2 141 5 508
19 68 40 27 13 5 44 1159 70 10 14 0 8 12 NA 12 NA 13 70 0 5 0 0 0 0 0 0 0 5 0 0 0 0 0 0 3 142 6 593
20 58 40 27 13 5 36 1160 56 11 16 0 8.5 12 NA 12 NA 5 56 0 5 0 0 0 0 0 0 0 5 0 0 0 0 0 0 1 147 8 674
21 47 41 28 13 6 40 1150 72 8 18 0 9 12.5 NA 12.5 NA 13 72 0 6 0 0 0 0 0 0 0 6 0 0 0 0 0 0 1 146 10 751
