1 48 1 1 0 0 2 207 10 0 0 0 0 NA NA NA NA 2 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 217 0 0
2 52 4 4 0 0 5 370 23 1 0 0 0 NA NA NA NA 4 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 187 0 0
3 62 5 5 0 0 6 510 29 2 0 0 1 NA NA NA NA 3 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 177 0 0
4 44 7 6 1 0 9 681 36 2 0 0 2 NA NA NA NA 5 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 212 0 0
5 51 7 6 1 0 13 815 29 1 0 0 3 NA NA NA NA 5 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 174 0 0
6 50 8 7 1 0 18 914 42 0 0 0 3.5 NA NA NA NA 5 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 148 0 0
7 67 9 8 1 0 21 1020 41 2 0 0 4 NA NA NA NA 5 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 162 0 0
8 62 11 9 2 0 21 1125 42 2 0 0 4 NA NA NA NA 2 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 165 0 0
9 60 12 10 2 0 27 1213 57 1 0 0 5 NA NA NA NA 7 57 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 162 0 0
10 63 13 11 2 1 27 1272 54 6 0 0 4 4 NA 4 NA 6 54 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 130 0 0
11 70 15 13 2 1 31 1316 65 4 0 0 4 4 NA 4 NA 8 65 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 132 0 0
12 55 18 16 2 2 35 1386 64 4 0 0 4 6.5 NA 6.5 NA 8 64 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 3 147 0 0
13 217 24 22 2 2 35 1295 62 3 1 0 3 6.5 NA 6.5 NA 4 62 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 144 0 112
14 57 24 22 2 2 40 1264 56 5 3 0 4 6.5 NA 6.5 NA 12 56 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 127 1 203
15 59 25 23 2 2 42 1228 59 6 4 0 5 6.5 NA 6.5 NA 8 59 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 132 1 293
16 52 26 23 3 2 39 1184 64 7 6 0 5.5 6.5 NA 6.5 NA 6 64 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 143 2 400
17 75 32 27 5 3 37 1156 60 7 6 0 5 7 NA 7 NA 7 60 2 1 0 0 0 0 0 0 2 1 0 0 0 0 0 0 3 146 4 493
18 69 34 29 5 3 37 1174 50 5 7 0 6 7 NA 7 NA 9 50 1 2 0 0 0 0 0 0 1 2 0 0 0 0 0 0 2 148 6 556
19 48 35 30 5 3 37 1150 66 4 8 0 6 7 NA 7 NA 7 66 1 2 0 0 0 0 0 0 1 2 0 0 0 0 0 0 1 141 9 645
20 61 36 31 5 3 33 1159 48 9 10 0 7 7 NA 7 NA 5 48 1 2 0 0 0 0 0 0 1 2 0 0 0 0 0 0 1 147 9 716
21 58 39 35 4 3 36 1161 57 4 10 0 8 7 NA 7 NA 6 57 1 2 0 0 0 0 0 0 1 2 0 0 0 0 0 0 4 155 9 796
22 67 40 36 4 5 37 1184 59 5 12 0 9 9 NA 9 NA 7 59 0 5 0 0 0 0 0 0 0 5 0 0 0 0 0 0 1 145 10 846
23 56 42 38 4 5 35 1209 47 4 14 0 9 9 NA 9 NA 6 47 0 5 0 0 0 0 0 0 0 5 0 0 0 0 0 0 2 155 13 916
24 56 45 40 5 6 35 1213 44 6 16 0 9 10.5 NA 10.5 NA 7 44 0 6 0 0 0 0 0 0 0 6 0 0 0 0 0 0 2 137 15 986
25 201 50 39 11 5 39 1178 61 1 20 0 8 9 NA 9 NA 7 61 0 5 0 0 0 0 0 0 0 5 0 0 0 0 0 0 1 150 17 1060
26 73 53 41 12 7 46 1168 67 5 20 0 9 13 NA 13 NA 13 67 0 7 0 0 0 0 0 0 0 7 0 0 0 0 0 0 3 139 17 1124
27 52 53 41 12 8 45 1162 63 6 22 0 10 13.5 NA 13.5 NA 10 63 0 7 1 0 0 0 0 0 0 7 1 0 0 0 0 0 0 143 22 1194
28 63 55 42 13 8 35 1191 46 12 21 0 10 13.5 NA 13.5 NA 4 46 0 6 2 0 0 0 0 0 0 6 2 0 0 0 0 0 3 144 25 1254
29 68 55 42 13 9 37 1175 54 3 27 0 11 14 NA 14 NA 4 54 0 7 2 0 0 0 0 0 0 7 2 0 0 0 0 0 0 127 25 1325
30 69 55 42 13 10 40 1162 60 5 29 0 12 13.5 NA 13.5 NA 8 60 0 7 3 0 0 0 0 0 0 7 3 0 0 0 0 0 0 138 27 1398
