1 55 1 1 0 0 0 194 14 0 0 0 0 NA NA NA NA 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 211 0 0
2 60 3 1 2 0 1 375 12 0 0 0 0 NA NA NA NA 1 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 198 0 0
3 78 4 3 1 0 2 517 30 0 0 0 0.5 NA NA NA NA 1 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 182 0 0
4 67 5 4 1 0 1 654 38 1 0 0 1 NA NA NA NA 0 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 186 0 0
5 64 6 5 1 0 7 800 41 0 0 0 2 NA NA NA NA 6 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 199 0 0
6 51 8 6 2 0 8 920 42 3 0 0 2.5 NA NA NA NA 4 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 172 0 0
7 56 9 6 3 0 12 1001 65 4 0 0 3 NA NA NA NA 8 65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 158 0 0
8 55 11 8 3 0 23 1085 57 2 0 0 3 NA NA NA NA 14 57 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 156 0 0
9 52 12 9 3 0 22 1176 61 9 0 0 3.5 NA NA NA NA 8 61 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 166 0 0
10 47 17 14 3 0 25 1245 68 8 0 0 3 NA NA NA NA 12 68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 147 0 0
11 54 19 15 4 0 28 1309 72 3 0 0 3 NA NA NA NA 7 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 146 0 0
12 54 20 16 4 0 21 1363 57 8 0 0 4 NA NA NA NA 1 57 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 125 0 0
13 210 22 18 4 0 18 1283 56 5 1 0 4.5 NA NA NA NA 2 56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 137 0 102
14 59 29 25 4 0 25 1252 59 1 2 0 4 NA NA NA NA 8 59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 134 0 195
15 66 32 28 4 0 31 1254 48 1 4 0 5 NA NA NA NA 8 48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 137 0 269
16 61 35 31 4 1 32 1259 56 4 5 0 5 1 NA 1 NA 5 56 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 152 0 345
17 67 37 33 4 1 35 1221 64 3 6 0 6 1 NA 1 NA 8 64 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 135 0 438
18 60 39 35 4 1 34 1206 61 4 8 0 6 1 NA 1 NA 3 61 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 150 0 524
19 66 44 38 6 1 41 1202 70 2 8 0 5 1 NA 1 NA 10 70 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 6 154 1 597
20 61 45 39 6 1 49 1205 81 3 10 0 6 1 NA 1 NA 14 81 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 164 3 661
21 68 48 42 6 2 48 1177 60 10 11 0 7 8 NA 8 NA 11 60 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 3 135 4 749
22 72 50 44 6 4 49 1165 62 11 16 0 8 14.5 NA 14.5 NA 12 62 1 3 0 0 0 0 0 0 1 3 0 0 0 0 0 0 0 140 6 825
23 62 51 45 6 7 43 1135 57 9 18 0 9 13 NA 13 NA 7 57 1 6 0 0 0 0 0 0 1 6 0 0 0 0 0 0 0 123 10 902
24 62 53 46 7 7 38 1145 53 8 18 0 9 13 NA 13 NA 5 53 2 5 0 0 0 0 0 0 2 5 0 0 0 0 0 0 2 136 12 960
25 175 55 48 7 7 36 1151 37 6 18 0 9 13 NA 13 NA 5 37 2 5 0 0 0 0 0 0 2 5 0 0 0 0 0 0 1 148 12 1024
26 66 57 48 9 6 36 1163 72 3 23 0 10 13.5 NA 13.5 NA 5 72 1 5 0 0 0 0 0 0 1 5 0 0 0 0 0 0 3 164 13 1086
