1 65 2 1 1 0 0 202 9 0 0 0 0 NA NA NA 2 9
2 63 6 4 2 0 0 378 18 0 0 0 0 NA NA NA 0 18
3 45 7 5 2 0 0 535 25 0 0 0 1 NA NA NA 4 25
4 69 11 8 3 0 0 689 34 0 0 0 2 NA NA NA 5 34
5 60 13 10 3 0 0 818 40 0 0 0 2 NA NA NA 6 40
6 66 13 10 3 0 0 913 44 0 0 0 2 NA NA NA 2 44
7 53 14 11 3 0 0 1012 45 0 0 0 3 NA NA NA 5 45
8 67 16 13 3 0 0 1097 52 0 0 0 3.5 NA NA NA 8 52
9 43 16 13 3 0 0 1173 41 0 0 0 4.5 NA NA NA 3 41
10 62 19 15 4 0 0 1241 64 0 0 0 5 NA NA NA 3 64
11 53 21 17 4 0 0 1325 59 0 0 0 5 NA NA NA 6 59
12 69 23 18 5 0 0 1376 71 0 0 0 5 NA NA NA 9 71
13 211 25 20 5 0 0 1367 72 0 2 0 5 NA NA NA 7 72
14 64 27 20 7 0 0 1409 70 0 6 0 6 NA NA NA 8 70
15 57 28 20 8 0 0 1473 66 0 6 0 7 NA NA NA 9 66
16 48 31 21 10 0 0 1515 66 1 8 0 6 NA NA NA 14 66
17 62 33 22 11 1 0 1564 77 3 10 0 7 15 NA 15 6 77
18 75 35 24 11 1 0 1599 63 4 11 0 7 15 NA 15 8 63
19 62 35 24 11 1 0 1613 72 5 11 0 8 15 NA 15 8 72
20 61 36 25 11 1 0 1636 74 5 15 0 8.5 15 NA 15 12 74
21 46 38 27 11 1 0 1652 75 6 15 0 8.5 15 NA 15 7 75
22 50 39 28 11 1 0 1675 75 7 17 0 9 15 NA 15 8 75
23 52 40 28 12 1 0 1711 82 7 18 0 10 15 NA 15 16 82
24 52 41 29 12 1 0 1766 74 8 19 0 11 15 NA 15 14 74
25 164 40 29 11 1 0 1726 94 8 19 0 11 15 NA 15 16 94
26 71 41 31 10 1 0 1729 98 8 21 0 12 15 NA 15 15 98
