1 73 122 103 19 52 155 1774 102 380 99 464 29 23 7 23 11 10 102 1 4 14 33 1 0 0 0 0 3 14 33 0 1 0 0
2 70 117 99 18 50 157 1729 148 381 94 802 29 23 7 23 23 18 148 1 5 13 31 1 0 0 0 0 4 12 30 0 1 1 1
3 78 116 98 18 50 154 1685 144 386 92 1049 30 22.5 12 24 22 12 144 1 6 12 31 1 1 0 0 0 4 10 27 0 1 2 4
4 86 118 100 18 49 160 1624 176 387 92 1241 29 23 17 23.5 16.5 18 176 1 5 13 30 1 1 0 1 0 3 11 26 0 1 2 3
5 73 121 103 18 51 167 1597 162 393 95 1396 29 22 19 23.5 16.5 19 162 1 7 11 32 1 3 0 1 0 3 9 28 0 1 2 3
6 75 122 104 18 51 166 1568 187 404 96 1552 28.5 22 22 23 16.5 23 187 0 9 11 31 0 5 1 2 0 3 8 26 0 1 2 3
7 68 125 107 18 55 166 1567 179 413 96 1673 27 23 22 23 22 16 179 0 9 12 34 0 5 3 3 0 3 8 28 0 1 1 3
8 77 129 106 23 57 165 1577 166 422 94 1768 27 23 23 23 22.5 22 166 0 8 14 35 0 5 5 4 0 2 8 27 0 1 1 4
9 77 127 104 23 61 163 1574 186 432 95 1859 28 24 34 23.5 22.5 13 186 0 7 13 41 0 5 4 10 0 1 8 27 0 1 1 4
10 79 124 104 20 59 166 1512 197 429 89 1933 27 24 31 21.5 23 21 197 0 6 14 39 0 4 6 10 0 2 6 26 0 0 2 3
11 74 124 104 20 59 176 1521 197 432 87 2002 26.5 23 27 20 23 29 197 0 7 14 38 0 5 7 9 0 2 6 25 0 0 1 4
12 75 123 104 19 57 177 1521 169 437 88 2076 26 23 25.5 21.5 22 20 169 0 7 13 37 0 5 7 8 0 2 5 27 0 0 1 2
13 87 120 101 19 58 185 1492 214 434 88 2137 27.5 22.5 25 21.5 16.5 21 214 1 5 13 39 0 4 8 8 0 1 4 29 1 0 1 2
14 63 119 99 20 58 183 1475 205 447 86 2186 28 22.5 24 23 16.5 20 205 2 5 13 38 1 4 8 8 0 1 4 28 1 0 1 2
15 77 117 97 20 59 186 1480 192 461 84 2227 28 23 24 23 15 27 192 2 5 14 38 1 4 8 8 0 1 4 28 1 0 2 2
16 72 118 98 20 60 195 1476 206 468 87 2273 27 22.5 23 23 15 26 206 2 5 14 39 1 5 8 8 0 0 4 29 1 0 2 2
17 63 119 99 20 61 197 1485 203 476 89 2317 27 23 23.5 23.5 15 24 203 2 4 15 40 1 4 10 9 0 0 3 29 1 0 2 2
18 62 117 97 20 62 189 1499 201 497 90 2345 27 23 24 23.5 15 25 201 2 3 16 41 1 3 11 10 0 0 3 29 1 0 2 2
19 83 117 96 21 63 189 1513 211 504 93 2362 27 23 24 23 15 25 211 2 3 16 42 1 3 11 12 0 0 3 28 1 0 2 2
20 80 118 98 20 63 189 1504 202 510 95 2391 26.5 22 22.5 23 15 28 202 2 6 12 43 2 5 8 13 0 0 2 28 0 1 2 2
