1 70 110 82 28 50 158 1717 72 8 81 0 23.5 21 NA 21 NA 10 72 3 4 8 35 0 0 0 0 3 4 8 35 0 0 0 0 2 113
2 71 112 84 28 51 159 1704 82 9 82 0 23.5 21 NA 21 NA 15 82 2 7 8 34 0 0 0 0 2 7 8 34 0 0 0 0 2 98
3 68 111 83 28 51 157 1730 71 10 83 0 23 21 NA 21 NA 10 71 1 8 8 34 0 0 0 0 1 8 8 34 0 0 0 0 0 121
4 71 108 82 26 51 162 1734 99 9 81 0 24 21 NA 21 NA 14 99 1 9 8 33 0 0 0 0 1 9 8 33 0 0 0 0 1 135
5 84 106 81 25 49 157 1763 65 4 79 0 24.5 21 NA 21 NA 2 65 1 8 7 33 0 0 0 0 1 8 7 33 0 0 0 0 2 118
6 80 105 82 23 46 159 1764 85 8 78 0 25 21 NA 21 NA 11 85 1 8 6 31 0 0 0 0 1 8 6 31 0 0 0 0 2 116
7 82 105 81 24 45 154 1721 106 9 76 0 24 21 NA 21 NA 7 106 1 7 7 30 0 0 0 0 1 7 7 30 0 0 0 0 2 100
8 84 104 81 23 45 156 1719 79 5 75 0 24 21 NA 21 NA 11 79 1 6 8 30 0 0 0 0 1 6 8 30 0 0 0 0 2 111
9 83 101 79 22 46 149 1727 71 12 73 0 24 21 NA 21 NA 10 71 0 9 7 30 0 0 0 0 0 9 7 30 0 0 0 0 2 107
10 91 100 78 22 46 149 1738 76 6 73 0 24.5 21 NA 21 NA 9 76 1 10 6 29 0 0 0 0 1 10 6 29 0 0 0 0 1 120
11 84 100 80 20 45 154 1737 84 6 72 0 24 22 NA 22 NA 11 84 1 7 10 27 0 0 0 0 1 7 10 27 0 0 0 0 1 123
12 81 99 79 20 44 158 1746 77 5 74 0 25 22 NA 22 NA 11 77 1 6 9 28 0 0 0 0 1 6 9 28 0 0 0 0 0 120
13 70 102 82 20 45 152 1745 76 9 77 0 25.5 22 NA 22 NA 5 76 0 8 7 30 0 0 0 0 0 8 7 30 0 0 0 0 3 94
14 68 103 83 20 47 150 1762 65 9 80 0 26 22 NA 22 NA 9 65 0 5 11 31 0 0 0 0 0 5 11 31 0 0 0 0 1 109
15 81 103 84 19 48 152 1750 99 6 81 0 27 22 NA 22 NA 12 99 0 5 12 31 0 0 0 0 0 5 12 31 0 0 0 0 1 115
16 59 104 84 20 50 151 1777 80 9 83 0 27 22 NA 22 NA 7 80 0 5 14 31 0 0 0 0 0 5 14 31 0 0 0 0 1 132
17 64 105 85 20 52 152 1779 87 10 83 0 27 22 NA 22 NA 12 87 0 6 12 34 0 0 0 0 0 6 12 34 0 0 0 0 2 106
18 76 103 85 18 53 156 1763 88 11 81 0 28 22 NA 22 NA 16 88 1 6 12 34 0 0 0 0 1 6 12 34 0 0 0 0 2 101
19 82 101 84 17 52 149 1785 74 11 82 0 28 21.5 NA 21.5 NA 6 74 2 6 12 32 0 0 0 0 2 6 12 32 0 0 0 0 0 121
20 82 101 83 18 52 151 1773 85 7 80 0 29 22 NA 22 NA 12 85 1 9 10 32 0 0 0 0 1 9 10 32 0 0 0 0 4 106
21 92 98 80 18 50 151 1766 85 3 78 0 28.5 21.5 NA 21.5 NA 9 85 1 7 11 31 0 0 0 0 1 7 11 31 0 0 0 0 1 109
22 67 96 78 18 47 153 1781 82 4 74 0 26.5 21 NA 21 NA 11 82 0 7 11 29 0 0 0 0 0 7 11 29 0 0 0 0 2 121
23 79 100 82 18 47 165 1766 81 6 76 0 26 21 NA 21 NA 19 81 0 6 10 31 0 0 0 0 0 6 10 31 0 0 0 0 1 93
24 66 101 82 19 48 169 1776 76 4 75 0 26 21 NA 21 NA 9 76 0 6 11 31 0 0 0 0 0 6 11 31 0 0 0 0 1 107
25 67 104 85 19 49 168 1775 80 11 76 0 25 22 NA 22 NA 10 80 0 5 13 31 0 0 0 0 0 5 13 31 0 0 0 0 1 109
26 65 103 84 19 50 165 1788 85 11 76 0 26 22 NA 22 NA 9 85 0 5 11 34 0 0 0 0 0 5 11 34 0 0 0 0 0 120
27 74 103 83 20 48 154 1782 88 14 74 0 26 21.5 NA 21.5 NA 7 88 0 6 10 32 0 0 0 0 0 6 10 32 0 0 0 0 3 116
28 76 103 83 20 47 153 1772 71 6 73 0 25 21 NA 21 NA 8 71 0 4 11 32 0 0 0 0 0 4 11 32 0 0 0 0 2 107
29 63 101 80 21 49 152 1782 69 11 72 0 26 21 NA 21 NA 12 69 1 6 10 32 0 0 0 0 1 6 10 32 0 0 0 0 1 105
30 80 100 80 20 49 152 1780 80 10 72 0 26.5 21 NA 21 NA 11 80 1 6 11 31 0 0 0 0 1 6 11 31 0 0 0 0 1 113
31 85 101 81 20 50 147 1760 91 10 73 0 27 21 NA 21 NA 8 91 1 5 13 31 0 0 0 0 1 5 13 31 0 0 0 0 1 107
32 85 101 82 19 50 142 1769 72 9 75 0 28 21 NA 21 NA 5 72 1 3 15 31 0 0 0 0 1 3 15 31 0 0 0 0 1 117
33 77 101 82 19 52 147 1747 81 9 75 0 28 21 NA 21 NA 14 81 1 4 15 32 0 0 0 0 1 4 15 32 0 0 0 0 1 87
34 84 103 84 19 53 147 1771 73 10 78 0 28 21 NA 21 NA 10 73 1 4 15 33 0 0 0 0 1 4 15 33 0 0 0 0 2 127
35 74 101 82 19 51 151 1770 70 6 78 0 29 20 NA 20 NA 9 70 0 5 13 33 0 0 0 0 0 5 13 33 0 0 0 0 1 105
36 69 105 86 19 51 149 1760 84 5 78 0 29 20 NA 20 NA 5 84 0 5 11 35 0 0 0 0 0 5 11 35 0 0 0 0 5 102
37 86 101 82 19 46 146 1779 69 8 76 0 28 22 NA 22 NA 10 69 0 3 11 32 0 0 0 0 0 3 11 32 0 0 0 0 2 117
38 80 98 81 17 43 146 1752 99 6 71 0 26 21 NA 21 NA 9 99 0 3 10 30 0 0 0 0 0 3 10 30 0 0 0 0 2 100
39 63 98 81 17 43 146 1755 78 7 74 0 27 21 NA 21 NA 9 78 0 2 10 31 0 0 0 0 0 2 10 31 0 0 0 0 0 105
40 80 100 83 17 44 152 1773 77 6 77 0 27 20.5 NA 20.5 NA 14 77 0 3 8 33 0 0 0 0 0 3 8 33 0 0 0 0 1 122
41 64 98 83 15 43 147 1800 80 6 76 0 26 20 NA 20 NA 6 80 0 3 8 32 0 0 0 0 0 3 8 32 0 0 0 0 1 123
42 74 97 83 14 42 148 1790 90 12 75 0 26 19 NA 19 NA 11 90 0 3 8 31 0 0 0 0 0 3 8 31 0 0 0 0 1 110
43 77 98 84 14 42 147 1769 92 8 76 0 25.5 18 NA 18 NA 9 92 0 4 5 33 0 0 0 0 0 4 5 33 0 0 0 0 0 112
44 59 100 86 14 43 149 1785 74 7 75 0 25.5 18 NA 18 NA 9 74 0 5 4 34 0 0 0 0 0 5 4 34 0 0 0 0 1 110
45 80 102 87 15 46 146 1770 65 11 73 0 24 18 NA 18 NA 11 65 1 6 6 33 0 0 0 0 1 6 6 33 0 0 0 0 1 88
46 83 104 89 15 46 153 1764 87 5 75 0 24 18 NA 18 NA 12 87 0 7 5 34 0 0 0 0 0 7 5 34 0 0 0 0 0 114
47 80 100 86 14 43 157 1760 96 5 72 0 24.5 18 NA 18 NA 11 96 0 5 7 31 0 0 0 0 0 5 7 31 0 0 0 0 0 118
48 62 101 87 14 43 164 1774 83 4 74 0 25 18 NA 18 NA 12 83 0 5 8 30 0 0 0 0 0 5 8 30 0 0 0 0 1 118
49 74 102 87 15 42 161 1768 82 10 76 0 25.5 18 NA 18 NA 7 82 0 5 7 30 0 0 0 0 0 5 7 30 0 0 0 0 2 102
50 53 103 87 16 44 166 1779 81 9 78 0 26 18 NA 18 NA 17 81 0 6 8 30 0 0 0 0 0 6 8 30 0 0 0 0 1 108
51 73 104 87 17 44 165 1778 92 6 76 0 25 18 NA 18 NA 9 92 0 5 8 31 0 0 0 0 0 5 8 31 0 0 0 0 2 124
52 71 105 87 18 45 167 1779 74 5 78 0 25 18 NA 18 NA 9 74 0 3 10 32 0 0 0 0 0 3 10 32 0 0 0 0 1 102
53 83 107 87 20 43 163 1775 76 10 77 0 25 18 NA 18 NA 6 76 0 2 11 30 0 0 0 0 0 2 11 30 0 0 0 0 3 103
54 73 107 87 20 42 166 1775 86 9 77 0 26 18 NA 18 NA 10 86 0 2 9 31 0 0 0 0 0 2 9 31 0 0 0 0 0 113
55 75 105 85 20 41 167 1779 83 9 75 0 26 18 NA 18 NA 11 83 0 2 11 28 0 0 0 0 0 2 11 28 0 0 0 0 0 122
