1 72 108 83 25 47 155 1688 85 7 81 0 24 21 NA 21 NA 7 85 3 2 8 34 0 0 0 0 3 2 8 34 0 0 0 0 1 97
2 58 110 85 25 48 159 1727 75 3 82 0 24.5 21 NA 21 NA 10 75 2 4 8 34 0 0 0 0 2 4 8 34 0 0 0 0 2 127
3 90 104 79 25 46 161 1740 89 10 77 0 23 21 NA 21 NA 14 89 1 7 9 29 0 0 0 0 1 7 9 29 0 0 0 0 3 132
4 76 106 81 25 49 157 1757 77 7 78 0 23 21 NA 21 NA 9 77 0 9 11 29 0 0 0 0 0 9 11 29 0 0 0 0 1 122
5 66 109 84 25 51 154 1778 59 9 79 0 22 21 NA 21 NA 9 59 0 9 11 31 0 0 0 0 0 9 11 31 0 0 0 0 2 98
6 80 107 82 25 52 156 1758 93 7 79 0 25 21 NA 21 NA 11 93 0 10 10 32 0 0 0 0 0 10 10 32 0 0 0 0 0 103
7 71 109 84 25 52 159 1750 89 7 77 0 24 21 NA 21 NA 10 89 0 9 7 36 0 0 0 0 0 9 7 36 0 0 0 0 3 111
8 76 106 80 26 50 165 1742 78 2 77 0 24.5 21 NA 21 NA 11 78 0 9 6 35 0 0 0 0 0 9 6 35 0 0 0 0 0 100
9 76 104 79 25 49 174 1725 95 6 76 0 25 21 NA 21 NA 18 95 0 7 6 36 0 0 0 0 0 7 6 36 0 0 0 0 1 109
10 83 104 79 25 50 176 1726 79 9 77 0 26 21 NA 21 NA 13 79 0 8 7 35 0 0 0 0 0 8 7 35 0 0 0 0 0 113
11 72 103 79 24 48 178 1721 83 7 75 0 26 21 NA 21 NA 11 83 0 6 10 32 0 0 0 0 0 6 10 32 0 0 0 0 2 102
12 72 102 79 23 48 176 1738 70 8 76 0 25.5 21 NA 21 NA 7 70 0 6 10 32 0 0 0 0 0 6 10 32 0 0 0 0 0 111
13 77 101 78 23 47 186 1726 93 4 75 0 26 21 NA 21 NA 14 93 0 5 10 32 0 0 0 0 0 5 10 32 0 0 0 0 0 107
14 68 105 80 25 48 184 1730 73 12 79 0 27 21.5 NA 21.5 NA 12 73 0 3 11 34 0 0 0 0 0 3 11 34 0 0 0 0 2 107
15 73 100 75 25 46 182 1738 83 8 77 0 28 22 NA 22 NA 14 83 0 3 11 32 0 0 0 0 0 3 11 32 0 0 0 0 1 113
16 98 96 72 24 43 187 1735 92 5 75 0 28 21 NA 21 NA 10 92 0 2 11 30 0 0 0 0 0 2 11 30 0 0 0 0 1 133
17 78 95 72 23 42 181 1742 73 14 72 0 26 21.5 NA 21.5 NA 9 73 0 3 11 28 0 0 0 0 0 3 11 28 0 0 0 0 0 107
18 95 98 73 25 42 180 1731 77 7 73 0 26.5 21.5 NA 21.5 NA 8 77 0 2 12 28 0 0 0 0 0 2 12 28 0 0 0 0 2 112
19 80 96 71 25 41 180 1741 72 10 74 0 26.5 22 NA 22 NA 12 72 1 2 11 27 0 0 0 0 1 2 11 27 0 0 0 0 2 109
