1 70 107 81 26 51 151 1736 63 9 83 0 25 21 NA 21 NA 4 63 3 3 9 36 0 0 0 0 3 3 9 36 0 0 0 0 0 116
2 74 107 83 24 51 160 1746 82 4 83 0 25 21 NA 21 NA 15 82 2 4 10 35 0 0 0 0 2 4 10 35 0 0 0 0 4 121
3 92 109 85 24 50 164 1730 80 7 84 0 24 21 NA 21 NA 12 80 2 5 9 34 0 0 0 0 2 5 9 34 0 0 0 0 2 100
4 71 110 86 24 51 161 1740 84 6 86 0 24.5 21 NA 21 NA 5 84 1 6 10 34 0 0 0 0 1 6 10 34 0 0 0 0 1 119
5 82 105 82 23 50 158 1742 78 11 82 0 25 21 NA 21 NA 10 78 1 7 10 32 0 0 0 0 1 7 10 32 0 0 0 0 0 106
6 67 106 83 23 49 163 1746 86 6 81 0 25 21 NA 21 NA 13 86 0 9 9 31 0 0 0 0 0 9 9 31 0 0 0 0 2 116
7 65 111 88 23 48 164 1763 70 7 79 0 22 21 NA 21 NA 8 70 0 9 7 32 0 0 0 0 0 9 7 32 0 0 0 0 6 110
8 92 110 87 23 48 157 1759 77 16 77 0 23 21 NA 21 NA 10 77 2 9 7 30 0 0 0 0 2 9 7 30 0 0 0 0 2 110
9 75 113 90 23 50 161 1762 84 9 80 0 23 21 NA 21 NA 17 84 1 9 7 33 0 0 0 0 1 9 7 33 0 0 0 0 2 110
10 73 109 88 21 49 160 1755 89 7 77 0 23 21 NA 21 NA 8 89 1 10 8 30 0 0 0 0 1 10 8 30 0 0 0 0 1 99
11 91 109 88 21 48 163 1750 75 6 77 0 24 21.5 NA 21.5 NA 9 75 1 7 11 29 0 0 0 0 1 7 11 29 0 0 0 0 0 102
12 72 105 85 20 46 159 1754 74 10 77 0 24 21.5 NA 21.5 NA 10 74 1 6 10 29 0 0 0 0 1 6 10 29 0 0 0 0 0 100
13 68 103 83 20 47 155 1758 67 10 75 0 25 22 NA 22 NA 7 67 1 6 9 31 0 0 0 0 1 6 9 31 0 0 0 0 0 98
14 90 103 83 20 48 152 1751 84 9 78 0 26 21.5 NA 21.5 NA 7 84 1 6 9 32 0 0 0 0 1 6 9 32 0 0 0 0 1 116
15 75 104 84 20 49 145 1769 69 13 80 0 25.5 22 NA 22 NA 7 69 1 6 9 33 0 0 0 0 1 6 9 33 0 0 0 0 1 119
16 70 104 85 19 48 155 1767 85 6 79 0 26 22 NA 22 NA 15 85 1 4 11 32 0 0 0 0 1 4 11 32 0 0 0 0 2 108
17 79 106 86 20 47 150 1772 86 12 78 0 25.5 22 NA 22 NA 8 86 1 3 13 30 0 0 0 0 1 3 13 30 0 0 0 0 2 116
18 83 107 87 20 46 154 1758 97 9 79 0 25 22 NA 22 NA 14 97 1 3 14 28 0 0 0 0 1 3 14 28 0 0 0 0 3 116
19 78 107 87 20 45 152 1768 71 6 85 0 26 22 NA 22 NA 8 71 1 2 15 27 0 0 0 0 1 2 15 27 0 0 0 0 0 110
20 92 107 88 19 45 150 1748 86 12 86 0 26 23 NA 23 NA 10 86 1 2 14 28 0 0 0 0 1 2 14 28 0 0 0 0 2 103
21 70 106 87 19 44 146 1749 72 11 86 0 25.5 23 NA 23 NA 8 72 0 2 12 30 0 0 0 0 0 2 12 30 0 0 0 0 0 103
22 69 110 91 19 45 150 1727 88 6 87 0 25 23 NA 23 NA 11 88 0 3 12 30 0 0 0 0 0 3 12 30 0 0 0 0 3 89
23 74 112 95 17 47 152 1710 89 6 86 0 24.5 23 NA 23 NA 9 89 0 5 9 33 0 0 0 0 0 5 9 33 0 0 0 0 2 97
24 83 112 94 18 44 147 1723 75 11 83 0 24 23 NA 23 NA 10 75 0 3 9 32 0 0 0 0 0 3 9 32 0 0 0 0 1 125
25 63 114 96 18 45 149 1735 85 9 83 0 24 23 NA 23 NA 14 85 0 3 9 33 0 0 0 0 0 3 9 33 0 0 0 0 0 115
26 88 114 97 17 44 157 1720 92 5 82 0 24 23 NA 23 NA 14 92 0 2 8 34 0 0 0 0 0 2 8 34 0 0 0 0 1 116
27 78 114 98 16 44 151 1697 93 12 81 0 24 23 NA 23 NA 10 93 0 4 7 33 0 0 0 0 0 4 7 33 0 0 0 0 1 111
28 82 116 99 17 44 150 1698 85 7 82 0 24.5 23 NA 23 NA 8 85 0 4 7 33 0 0 0 0 0 4 7 33 0 0 0 0 2 119
29 53 115 98 17 46 151 1730 69 4 83 0 26 23 NA 23 NA 6 69 0 5 6 35 0 0 0 0 0 5 6 35 0 0 0 0 1 119
30 77 110 93 17 42 157 1716 86 7 81 0 24 23.5 NA 23.5 NA 14 86 0 6 4 32 0 0 0 0 0 6 4 32 0 0 0 0 1 104
31 65 112 96 16 41 159 1726 76 3 81 0 24.5 23 NA 23 NA 11 76 0 4 6 31 0 0 0 0 0 4 6 31 0 0 0 0 1 109
32 81 109 94 15 40 157 1716 84 9 80 0 25 23.5 NA 23.5 NA 10 84 0 3 8 29 0 0 0 0 0 3 8 29 0 0 0 0 1 94
33 76 109 93 16 38 158 1746 64 7 77 0 26 24.5 NA 24.5 NA 9 64 0 1 8 29 0 0 0 0 0 1 8 29 0 0 0 0 4 116
34 79 113 97 16 38 154 1766 62 11 78 0 25 26.5 NA 26.5 NA 9 62 0 0 9 29 0 0 0 0 0 0 9 29 0 0 0 0 2 122
35 71 110 93 17 37 155 1771 87 5 77 0 25.5 27 NA 27 NA 14 87 0 0 10 27 0 0 0 0 0 0 10 27 0 0 0 0 1 117
36 81 108 92 16 36 157 1758 87 8 75 0 23.5 27.5 NA 27.5 NA 10 87 0 0 9 27 0 0 0 0 0 0 9 27 0 0 0 0 0 112
37 81 109 93 16 39 154 1779 66 12 77 0 22 28 NA 28 NA 11 66 0 1 10 28 0 0 0 0 0 1 10 28 0 0 0 0 0 117
38 85 107 89 18 38 151 1789 68 9 73 0 21 28 NA 28 NA 10 68 0 2 8 28 0 0 0 0 0 2 8 28 0 0 0 0 3 111
39 69 107 89 18 40 141 1783 78 17 76 0 22 28 NA 28 NA 8 78 0 2 9 29 0 0 0 0 0 2 9 29 0 0 0 0 1 104
