1 72 1 1 0 0 0 181 8 0 0 0 0 NA NA NA
2 61 3 3 0 0 0 362 31 0 0 0 0 NA NA NA
3 62 6 6 0 0 0 497 64 0 0 0 0.5 NA NA NA
4 64 9 9 0 0 0 635 90 0 0 0 1 NA NA NA
5 61 10 10 0 0 0 753 130 0 0 0 2 NA NA NA
6 49 11 10 1 0 0 836 176 0 0 0 3 NA NA NA
7 62 14 13 1 0 0 958 210 0 0 0 3 NA NA NA
8 65 17 15 2 1 0 1041 242 1 0 0 4 0 NA 0
9 51 19 17 2 1 0 1111 284 1 0 0 4 0 NA 0
10 54 19 17 2 1 0 1222 317 1 0 0 4 0 NA 0
11 57 20 17 3 1 0 1295 348 1 0 0 4.5 0 NA 0
12 58 21 18 3 1 0 1320 403 2 0 0 5 0 NA 0
13 233 23 18 5 1 0 1340 435 2 1 0 6 0 NA 0
14 64 23 18 5 1 0 1422 474 2 2 0 7 0 NA 0
15 63 26 21 5 2 0 1442 512 3 5 0 7 6 NA 6
16 66 27 22 5 2 0 1461 572 3 8 0 8 6 NA 6
17 73 32 25 7 2 0 1509 588 4 9 0 8 6 NA 6
18 64 32 26 6 2 0 1578 610 5 10 0 9 6 NA 6
19 67 35 29 6 2 0 1595 662 5 12 0 9 6 NA 6
20 52 37 31 6 2 0 1618 699 6 15 0 9 6 NA 6
21 55 37 32 5 2 0 1665 732 7 16 0 8 6 NA 6
22 62 38 33 5 2 0 1687 774 9 17 0 9 6 NA 6
23 71 42 36 6 2 0 1695 807 9 18 0 8.5 6 NA 6
24 65 44 36 8 2 0 1716 845 9 18 0 8.5 6 NA 6
25 165 48 38 10 2 0 1697 852 8 18 0 8 6 NA 6
26 57 48 38 10 2 0 1708 899 8 19 0 9 6 NA 6
27 65 51 40 11 2 0 1711 947 9 20 0 10 6 NA 6
28 57 57 44 13 2 0 1730 965 9 21 0 9 6 NA 6
29 69 60 48 12 2 0 1736 994 9 25 0 9.5 6 NA 6
30 58 61 49 12 3 0 1751 1023 10 27 0 10 12 NA 12
31 57 61 47 14 2 0 1767 1048 9 29 0 11 12.5 NA 12.5
32 65 61 47 14 2 0 1790 1062 9 31 0 12 12.5 NA 12.5
33 62 61 47 14 2 0 1797 1090 10 32 0 13 12.5 NA 12.5
34 43 62 48 14 2 0 1781 1149 10 31 0 11.5 12.5 NA 12.5
35 73 63 48 15 3 0 1772 1180 13 34 0 12 13 NA 13
36 46 63 47 16 3 0 1782 1206 13 36 0 13 13 NA 13
37 144 62 46 16 3 0 1767 1188 14 41 0 14 13 NA 13
38 62 64 48 16 3 0 1802 1187 14 40 0 14 13 NA 13
39 71 65 50 15 4 0 1791 1207 16 42 0 15 14.5 NA 14.5
40 73 68 51 17 4 0 1798 1216 16 46 0 15 14.5 NA 14.5
41 65 70 51 19 4 0 1812 1221 17 48 0 16 14.5 NA 14.5
42 55 73 54 19 4 0 1845 1227 17 48 0 17 14.5 NA 14.5
43 54 75 56 19 4 0 1852 1240 17 50 0 16 14.5 NA 14.5
44 69 73 53 20 5 0 1858 1255 18 48 0 17 16 NA 16
45 56 72 52 20 5 0 1847 1290 18 48 0 18 16 NA 16
46 59 75 54 21 5 0 1836 1316 18 50 0 18 16 NA 16
47 48 77 55 22 6 0 1823 1337 19 51 0 19 16 NA 16
48 63 78 55 23 8 0 1843 1342 21 52 0 20 19 NA 19
49 152 79 56 23 8 0 1807 1315 20 50 0 20 19 NA 19
50 81 76 55 21 9 0 1810 1328 21 49 0 20.5 22 NA 22
51 67 79 58 21 8 0 1821 1336 20 48 0 17 19 NA 19
52 66 80 59 21 8 0 1825 1345 21 52 0 18 19 NA 19
53 61 81 59 22 9 0 1818 1356 23 53 0 19 22 NA 22
54 65 83 60 23 9 0 1833 1351 23 56 0 20 22 NA 22
55 73 84 61 23 10 0 1822 1369 24 58 0 20.5 21 NA 21
56 55 88 64 24 10 0 1837 1367 24 59 0 20 21 NA 21
57 74 89 65 24 10 0 1847 1359 24 58 0 19 21 NA 21
58 58 88 64 24 10 0 1846 1374 24 57 0 18 21 NA 21
59 62 88 65 23 14 0 1846 1390 28 57 0 19 27.5 NA 27.5
60 69 89 67 22 14 0 1870 1372 28 59 0 20 27.5 NA 27.5
61 127 89 68 21 15 0 1826 1355 31 60 0 21 27 NA 27
62 63 92 70 22 14 0 1797 1379 30 60 0 19.5 27.5 NA 27.5
63 90 90 68 22 14 0 1786 1388 30 63 0 20 27.5 NA 27.5
64 63 88 66 22 14 0 1790 1390 29 63 0 19.5 30 NA 30
65 74 88 67 21 14 0 1790 1396 28 62 0 18.5 29.5 NA 29.5
66 77 84 64 20 13 0 1786 1397 27 59 0 18 28 NA 28
67 68 87 64 23 14 0 1810 1387 28 58 0 18 29.5 NA 29.5
68 80 88 65 23 12 0 1814 1368 25 59 0 17.5 30 NA 30
69 65 94 70 24 12 0 1814 1371 25 59 0 18 33 NA 33
70 67 95 71 24 12 0 1830 1360 25 61 0 18 33 NA 33
71 55 97 72 25 12 0 1842 1370 25 63 0 19 33 NA 33
72 73 96 73 23 13 0 1853 1360 26 62 0 18 32 NA 32
73 118 99 76 23 13 0 1830 1334 25 65 0 18 32 NA 32
74 70 100 78 22 14 0 1833 1350 26 70 0 18.5 30 NA 30
75 79 99 78 21 15 0 1857 1333 27 66 0 19 28 NA 28
76 84 102 81 21 16 0 1878 1321 27 66 0 19.5 30 NA 30
77 63 104 83 21 16 0 1885 1324 27 67 0 19 30 NA 30
78 74 102 81 21 16 0 1875 1329 28 67 0 20 27.5 NA 27.5
79 69 103 82 21 17 0 1892 1327 29 71 0 21 28 NA 28
80 59 102 82 20 17 0 1872 1352 30 73 0 21.5 28 NA 28
81 71 100 81 19 17 0 1868 1355 30 75 0 21.5 28 NA 28
82 69 100 80 20 18 0 1887 1349 31 76 0 22.5 27.5 NA 27.5
83 69 100 80 20 20 0 1900 1345 33 78 0 23.5 27.5 NA 27.5
84 64 100 81 19 20 0 1914 1342 34 78 0 23.5 27.5 NA 27.5
85 118 99 79 20 20 0 1889 1359 33 79 0 23 25.5 NA 25.5
86 76 99 80 19 19 0 1858 1381 33 75 0 21 23 NA 23
87 74 99 78 21 19 0 1851 1383 34 75 0 20 23 NA 23
88 60 99 77 22 19 0 1840 1399 35 75 0 20 23 NA 23
89 74 94 73 21 19 0 1835 1403 35 71 0 21 23 NA 23
90 78 93 72 21 19 0 1825 1423 35 71 0 22 23 NA 23
91 54 96 75 21 19 0 1802 1449 35 72 0 22.5 23 NA 23
92 80 97 77 20 18 0 1821 1438 34 70 0 23 25.5 NA 25.5
93 71 101 81 20 18 0 1838 1433 34 72 0 24 25.5 NA 25.5
94 53 103 83 20 19 0 1856 1439 35 73 0 25 28 NA 28
95 79 104 84 20 19 0 1860 1430 34 72 0 24.5 28 NA 28
96 72 101 82 19 18 0 1844 1443 34 72 0 25 25.5 NA 25.5
97 119 101 81 20 18 0 1828 1433 33 72 0 25 25.5 NA 25.5
98 80 101 82 19 16 0 1850 1418 30 73 0 25 25.5 NA 25.5
99 65 102 79 23 16 0 1852 1415 32 70 0 24 28.5 NA 28.5
100 68 100 77 23 14 0 1861 1432 29 69 0 24 28.5 NA 28.5
101 67 102 79 23 14 0 1858 1441 30 69 0 23 28.5 NA 28.5
102 66 100 76 24 13 0 1846 1454 29 68 0 22.5 28 NA 28
103 86 101 78 23 14 0 1845 1450 32 70 0 23 25.5 NA 25.5
104 67 97 76 21 13 0 1854 1449 32 70 0 23 28 NA 28
105 74 96 76 20 14 0 1833 1469 33 72 0 23.5 25.5 NA 25.5
106 60 94 75 19 14 0 1846 1466 34 74 0 25 25.5 NA 25.5
107 67 93 75 18 15 0 1869 1440 36 74 0 26 26 NA 26
108 66 93 75 18 16 0 1857 1450 37 73 0 26 25 NA 25
109 100 92 75 17 15 0 1862 1429 37 74 0 25 24 NA 24
110 81 89 72 17 13 0 1823 1459 34 73 0 25 24 NA 24
111 67 89 72 17 15 0 1848 1455 36 76 0 25 24 NA 24
112 72 91 72 19 15 0 1854 1443 36 75 0 26 24 NA 24
113 66 93 74 19 15 0 1838 1443 37 76 0 25 24 NA 24
114 72 96 78 18 16 0 1830 1451 38 77 0 25.5 23.5 NA 23.5
115 65 96 78 18 17 0 1853 1439 38 78 0 26.5 24 NA 24
116 74 96 78 18 17 0 1859 1447 38 76 0 25.5 24 NA 24
117 89 97 79 18 18 0 1850 1454 39 76 0 26 25 NA 25
118 84 99 82 17 17 0 1865 1442 40 75 0 26 26 NA 26
119 73 98 81 17 16 0 1863 1437 38 74 0 26 27.5 NA 27.5
120 66 96 78 18 16 0 1863 1446 39 73 0 27 27.5 NA 27.5
121 98 98 80 18 16 0 1845 1451 39 73 0 27.5 29 NA 29
122 86 99 81 18 16 0 1824 1469 38 73 0 28 29 NA 29
123 69 100 82 18 17 0 1804 1487 37 74 0 29 29 NA 29
124 92 96 78 18 16 0 1794 1483 36 72 0 30 29 NA 29
125 79 99 80 19 15 0 1810 1470 35 74 0 30 29 NA 29
126 70 99 80 19 15 0 1811 1477 36 76 0 29 29 NA 29
127 65 99 81 18 14 0 1815 1486 34 74 0 30 29 NA 29
128 79 97 79 18 13 0 1818 1458 33 70 0 30 29 NA 29
129 71 98 80 18 13 0 1813 1454 33 73 0 31 29 NA 29
130 80 101 79 22 13 0 1792 1456 33 77 0 31 29 NA 29
131 53 98 77 21 14 0 1799 1457 34 76 0 32 30.5 NA 30.5
132 80 98 77 21 14 0 1801 1459 34 73 0 31 30.5 NA 30.5
133 99 103 77 26 16 0 1803 1447 36 73 0 25 34 NA 34
134 89 102 75 27 17 0 1796 1450 39 72 0 24.5 36 NA 36
135 70 103 75 28 17 0 1801 1451 37 70 0 22 36 NA 36
136 72 105 77 28 17 0 1800 1467 39 67 0 19 36 NA 36
137 71 103 76 27 16 0 1816 1464 39 68 0 20 34 NA 34
138 90 106 76 30 16 0 1824 1442 39 70 0 20.5 34 NA 34
139 74 106 75 31 17 0 1809 1458 40 71 0 21 36 NA 36
140 82 106 75 31 17 0 1817 1450 39 73 0 22 32 NA 32
141 72 105 76 29 17 0 1801 1473 39 71 0 22 29 NA 29
142 66 106 77 29 19 0 1820 1458 41 75 0 23 29 NA 29
143 77 103 78 25 19 0 1821 1452 41 72 0 23 29 NA 29
144 71 106 80 26 19 0 1843 1440 42 74 0 22.5 29 NA 29
145 79 102 78 24 21 0 1848 1441 44 76 0 21 29 NA 29
146 90 105 82 23 20 0 1859 1428 43 75 0 20 30.5 NA 30.5
147 82 105 82 23 19 0 1854 1420 43 74 0 20 32 NA 32
