1 64 2 2 0 0 0 176 6 0 0 0 0 NA NA NA 0 6
2 56 4 4 0 0 0 337 21 2 0 0 0.5 NA NA NA 2 21
3 58 5 5 0 0 0 505 18 1 0 0 1 NA NA NA 3 18
4 58 6 6 0 0 0 627 25 1 0 0 1.5 NA NA NA 1 25
5 58 10 10 0 0 0 758 38 1 0 0 1.5 NA NA NA 3 38
6 57 12 11 1 0 0 881 43 1 0 0 1.5 NA NA NA 3 43
7 64 12 11 1 0 0 984 44 1 0 0 2.5 NA NA NA 5 44
8 65 15 13 2 0 0 1058 60 1 0 0 3 NA NA NA 10 60
9 50 18 14 4 0 0 1138 61 3 0 0 4 NA NA NA 11 61
10 53 20 16 4 0 0 1197 66 3 0 0 4.5 NA NA NA 6 66
11 53 21 17 4 0 0 1267 61 3 0 0 5 NA NA NA 5 61
12 70 24 18 6 0 0 1322 75 3 0 0 4 NA NA NA 8 75
13 195 27 21 6 0 0 1351 49 3 1 0 5 NA NA NA 5 49
14 55 29 23 6 0 0 1413 71 4 3 0 5 NA NA NA 4 71
15 57 28 22 6 0 0 1453 66 4 4 0 6 NA NA NA 8 66
16 70 28 22 6 0 0 1508 78 4 5 0 6.5 NA NA NA 11 78
17 42 30 24 6 0 0 1560 74 5 7 0 7 NA NA NA 15 74
18 51 30 24 6 0 0 1623 61 5 8 0 8 NA NA NA 6 61
19 60 32 24 8 0 0 1656 70 5 8 0 8.5 NA NA NA 6 70
20 74 32 24 8 0 0 1679 80 5 11 0 9.5 NA NA NA 11 80
21 73 34 26 8 0 0 1684 87 6 14 0 9.5 NA NA NA 11 87
22 57 35 27 8 0 0 1693 88 6 16 0 10 NA NA NA 7 88
23 47 37 28 9 1 0 1728 66 7 17 0 11 19 NA 19 10 66
24 65 37 28 9 1 0 1734 85 8 21 0 12 19 NA 19 14 85
25 197 39 30 9 1 0 1687 91 8 23 0 13 19 NA 19 10 91
26 77 41 32 9 1 0 1711 76 9 26 0 14 19 NA 19 9 76
27 75 43 33 10 1 0 1695 89 9 27 0 14 19 NA 19 10 89
28 56 48 37 11 1 0 1704 94 9 27 0 14 19 NA 19 7 94
29 68 50 39 11 1 0 1718 93 9 28 0 14.5 19 NA 19 7 93
30 59 54 43 11 2 0 1734 101 11 27 0 12 19 NA 19 16 101
31 60 55 43 12 2 0 1737 104 13 29 0 12 19 NA 19 12 104
32 53 56 45 11 2 0 1750 86 13 29 0 13 19 NA 19 9 86
33 59 60 47 13 3 0 1746 90 14 32 0 12 19 NA 19 13 90
34 49 62 48 14 5 0 1781 77 16 32 0 13 19 NA 19 18 77
35 52 60 47 13 6 0 1819 93 17 33 0 14 19 NA 19 12 93
36 59 61 48 13 6 0 1830 80 18 32 0 15 19 NA 19 12 80
37 161 64 51 13 7 0 1782 98 18 32 0 11.5 19 NA 19 15 98
38 78 65 51 14 8 0 1780 83 19 33 0 12 18.5 NA 18.5 17 83
39 64 68 53 15 9 0 1778 93 20 34 0 11.5 19 NA 19 15 93
40 63 68 53 15 9 0 1760 104 20 39 0 12.5 19 NA 19 12 104
41 71 68 54 14 9 0 1775 76 20 41 0 13 19 NA 19 10 76
42 60 66 52 14 8 0 1775 103 21 44 0 14 19 NA 19 16 103
43 68 70 56 14 8 0 1797 76 21 44 0 15 19 NA 19 10 76
44 66 66 53 13 8 0 1796 88 21 44 0 16 19 NA 19 16 88
45 68 70 58 12 8 0 1805 74 21 47 0 16 19 NA 19 15 74
46 61 73 60 13 9 0 1831 76 23 48 0 16 19 NA 19 6 76
47 45 76 63 13 9 0 1851 88 23 47 0 17 19 NA 19 14 88
48 61 77 64 13 9 0 1863 87 23 49 0 18 19 NA 19 12 87
49 139 77 65 12 9 0 1845 86 22 49 0 17 19 NA 19 12 86
50 77 77 65 12 9 0 1824 108 24 52 0 18 19 NA 19 15 108
51 57 81 69 12 9 0 1846 88 25 54 0 18 19 NA 19 12 88
52 77 80 69 11 8 0 1856 84 25 53 0 19 19 NA 19 9 84
53 67 82 68 14 8 0 1853 93 24 51 0 16.5 19 NA 19 11 93
54 70 81 67 14 10 0 1849 92 25 51 0 18 19 NA 19 11 92
55 64 78 64 14 10 0 1854 81 23 51 0 18 19 NA 19 11 81
56 67 78 64 14 11 0 1854 86 23 51 0 19 19 NA 19 15 86
57 50 79 64 15 10 0 1864 82 22 54 0 19 19 NA 19 17 82
58 61 80 66 14 10 0 1860 104 22 56 0 20 19 NA 19 14 104
59 65 81 67 14 11 0 1866 77 23 59 0 21 19 NA 19 13 77
60 66 82 68 14 12 0 1852 104 24 61 0 21.5 19 NA 19 16 104
61 125 80 66 14 12 0 1814 84 24 63 0 22.5 19 NA 19 21 84
62 74 81 67 14 12 0 1826 78 23 62 0 22 19 NA 19 9 78
63 71 84 70 14 13 0 1843 77 24 64 0 21 19 NA 19 20 77
64 70 86 71 15 13 0 1845 97 26 63 0 20 24 NA 24 18 97
65 49 92 77 15 13 0 1845 97 26 66 0 20 24 NA 24 16 97
