1 86 101 84 17 45 32 1215 72 10 75 0 25 18 NA 18 NA 9 72 1 5 17 22 0 0 0 0 1 5 17 22 0 0 0 0 2 143 0 0 4925 19 27 29
2 80 106 86 20 47 24 1275 59 15 76 0 25.5 18 NA 18 NA 6 59 2 5 17 23 0 0 0 0 2 5 17 23 0 0 0 0 3 142 0 0 4924 19 27 30
3 77 103 84 19 48 27 1310 67 7 75 0 26 18 NA 18 NA 7 67 2 5 18 23 0 0 0 0 2 5 18 23 0 0 0 0 1 129 0 0 4925 19 27 29
4 76 102 83 19 48 29 1342 68 4 75 0 26.5 18 NA 18 NA 6 68 2 6 16 24 0 0 0 0 2 6 16 24 0 0 0 0 0 123 0 0 4925 20 26 29
5 78 102 83 19 48 34 1374 80 6 76 0 27.5 18 NA 18 NA 12 80 2 6 16 24 0 0 0 0 2 6 16 24 0 0 0 0 0 140 0 0 4924 21 26 29
6 90 98 79 19 47 36 1415 65 4 74 0 28.5 18 NA 18 NA 5 65 1 5 16 25 0 0 0 0 1 5 16 25 0 0 0 0 0 143 0 0 4926 19 25 30
7 70 100 81 19 49 31 1445 66 11 75 0 28.5 18 NA 18 NA 5 66 1 6 15 27 0 0 0 0 1 6 15 27 0 0 0 0 0 120 0 0 4925 19 23 33
8 72 103 84 19 48 36 1459 82 3 74 0 26 18 NA 18 NA 8 82 2 5 16 25 0 0 0 0 2 5 16 25 0 0 0 0 4 122 0 0 4926 18 24 32
9 78 103 83 20 50 35 1493 72 7 75 0 27 18 NA 18 NA 7 72 3 6 14 27 0 0 0 0 3 6 14 27 0 0 0 0 1 127 0 0 4925 18 23 34
10 91 104 84 20 50 37 1493 89 5 79 0 28 18 NA 18 NA 8 89 3 6 11 30 0 0 0 0 3 6 11 30 0 0 0 0 1 115 0 0 4921 20 22 37
11 75 105 84 21 51 37 1492 87 9 79 0 28 18 NA 18 NA 8 87 3 4 11 33 0 0 0 0 3 4 11 33 0 0 0 0 2 107 0 0 4921 17 22 40
12 82 106 81 25 49 35 1515 67 6 76 0 26.5 18 NA 18 NA 4 67 2 3 11 33 0 0 0 0 2 3 11 33 0 0 0 0 1 107 0 0 4924 16 19 41
13 82 102 77 25 46 31 986 61 4 75 0 26 19 NA 19 NA 6 61 0 4 9 33 0 0 0 0 0 4 9 33 0 0 0 0 2 133 4 585 4925 20 16 39
14 69 104 80 24 45 32 1037 48 5 78 0 27 19 NA 19 NA 7 48 0 3 9 33 0 0 0 0 0 3 9 33 0 0 0 0 2 175 5 645 4922 23 16 39
15 82 100 77 23 45 34 1042 63 7 75 0 27.5 19 NA 19 NA 9 63 0 5 8 32 0 0 0 0 0 5 8 32 0 0 0 0 0 146 6 706 4925 22 15 38
